Axis1,Axis2,Axis3,Vector Magnitude,RR,label
23,14,101,104.53,0.809,1
2,24,52,57.31,0.829,1
0,23,36,42.72,0.949,1
0,0,24,24.0,1.095,1
0,0,3,3.0,1.199,1
0,0,1,1.0,1.133,1
0,0,0,0.0,1.176,1
0,0,0,0.0,1.171,1
0,0,0,0.0,1.116,1
0,3,9,9.49,1.053,1
9,77,142,161.78,0.998,1
58,160,186,252.11,1.063,1
171,81,60,198.5,0.974,1
53,70,100,133.08,1.028,1
26,73,19,79.79,1.1,1
21,106,25,110.91,1.102,1
32,142,52,154.57,1.07,1
124,304,86,339.39,1.111,1
127,321,39,347.41,0.941,1
112,152,82,205.84,0.829,1
80,120,72,161.2,0.817,1
51,186,14,193.37,0.859,1
33,138,60,154.06,0.927,1
118,166,49,209.48,0.996,1
57,56,68,104.92,1.054,1
85,275,52,292.5,0.963,1
37,82,15,91.2,0.929,1
22,63,85,108.06,1.026,1
8,46,36,58.96,1.053,1
68,15,37,78.85,0.945,1
1,41,49,63.9,0.991,1
54,56,39,87.02,1.003,1
22,21,54,61.98,0.935,1
84,151,217,277.39,0.825,1
14,122,107,162.88,0.822,1
13,31,85,91.41,0.807,1
9,87,76,115.87,0.886,1
45,24,22,55.54,1.043,1
12,17,53,56.94,0.971,1
6,11,25,27.96,1.008,1
3,19,77,79.37,1.034,1
119,4,171,208.37,0.95,1
64,101,198,231.3,0.868,1
59,75,12,96.18,0.892,1
73,54,41,99.63,0.978,1
36,32,25,54.27,1.034,1
43,19,0,47.01,1.118,1
44,0,33,55.0,1.121,1
69,62,52,106.34,1.108,1
28,63,72,99.68,1.076,1
17,50,19,56.12,1.078,1
13,45,38,60.32,1.017,1
49,55,70,101.62,0.984,1
58,62,45,96.09,1.052,1
90,88,52,136.19,1.103,1
33,21,25,46.42,1.028,1
49,30,51,76.82,1.052,1
56,39,72,99.2,1.117,1
75,165,132,224.22,0.978,1
71,138,76,172.8,1.044,1
16,51,54,75.98,1.125,1
276,238,41,366.74,1.077,1
174,345,124,405.8,1.063,1
26,185,135,230.49,1.063,1
28,104,27,111.04,1.002,1
78,40,84,121.41,1.022,1
42,48,49,80.43,1.173,1
122,191,95,245.74,1.092,1
93,220,120,267.3,1.061,1
63,68,114,146.93,1.063,1
26,60,86,108.04,1.022,1
26,26,38,52.88,0.994,1
45,45,64,90.26,1.101,1
52,24,73,92.78,1.231,1
93,74,77,141.61,1.087,1
159,86,90,201.93,1.101,1
24,63,79,103.86,1.047,1
20,50,68,86.74,0.968,1
22,52,77,95.48,0.986,1
57,83,65,119.85,0.95,1
126,136,106,213.56,0.956,1
53,83,63,116.91,0.917,1
94,95,55,144.52,1.005,1
119,19,160,200.3,1.051,1
60,92,74,132.44,1.044,1
51,146,74,171.44,1.098,1
84,146,26,170.43,1.092,1
43,67,56,97.33,0.979,1
21,29,20,41.01,0.991,1
33,65,22,76.14,1.02,1
26,68,18,74.99,0.957,1
18,35,21,44.61,1.031,1
22,52,39,68.62,1.099,1
8,43,34,55.4,0.995,1
48,47,46,81.42,0.902,1
22,46,53,73.55,1.023,1
129,26,116,175.42,0.993,1
156,138,194,284.63,0.857,1
160,255,180,350.75,0.851,1
69,110,38,135.3,0.81,1
29,39,6,48.97,0.782,1
76,26,41,90.18,0.763,1
66,6,0,66.27,0.754,1
100,26,61,119.99,0.76,1
41,0,13,43.01,0.808,1
2,0,0,2.0,0.777,1
25,0,1,25.02,0.772,1
39,0,45,59.55,0.892,1
53,0,50,72.86,1.268,1
59,3,48,76.12,1.219,1
12,0,27,29.55,1.091,1
44,0,21,48.75,1.089,1
1,0,0,1.0,1.004,1
0,0,0,0.0,0.902,1
0,0,0,0.0,0.852,1
0,0,0,0.0,0.875,1
0,0,0,0.0,0.973,1
0,0,0,0.0,1.061,1
0,0,0,0.0,1.031,1
0,0,0,0.0,1.15,1
0,0,0,0.0,1.205,1
0,0,0,0.0,1.118,1
0,0,0,0.0,1.08,1
0,0,0,0.0,1.108,1
0,0,0,0.0,1.057,1
0,0,0,0.0,1.04,1
0,0,0,0.0,1.115,1
0,0,0,0.0,1.107,1
0,0,0,0.0,0.921,1
0,0,0,0.0,0.896,1
0,0,0,0.0,1.078,1
0,0,0,0.0,1.136,1
0,0,0,0.0,1.159,1
0,0,0,0.0,1.095,1
0,0,0,0.0,1.088,1
0,0,0,0.0,1.126,1
0,0,0,0.0,1.11,1
0,0,0,0.0,1.036,1
0,0,0,0.0,1.129,1
0,0,0,0.0,1.112,1
0,0,0,0.0,1.038,1
0,0,0,0.0,1.09,1
0,0,0,0.0,1.121,1
0,0,0,0.0,1.008,1
0,0,0,0.0,1.009,1
0,0,0,0.0,0.889,1
0,0,0,0.0,0.906,1
0,0,0,0.0,1.171,1
0,0,0,0.0,1.06,1
0,0,0,0.0,1.002,1
0,0,0,0.0,1.008,1
0,0,0,0.0,1.02,1
0,0,0,0.0,0.909,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.812,1
0,0,0,0.0,0.94,1
0,0,0,0.0,1.044,1
0,0,0,0.0,1.024,1
0,0,0,0.0,1.12,1
0,0,0,0.0,1.079,1
0,0,0,0.0,1.082,1
0,0,0,0.0,1.097,1
0,0,0,0.0,1.057,1
0,0,0,0.0,0.991,1
0,0,0,0.0,1.135,1
0,0,0,0.0,1.067,1
0,0,0,0.0,0.979,1
0,0,0,0.0,1.02,1
0,0,0,0.0,1.11,1
0,0,0,0.0,1.065,1
0,0,0,0.0,1.176,1
0,0,0,0.0,1.177,1
0,0,0,0.0,1.064,1
0,0,0,0.0,1.103,1
0,0,0,0.0,1.052,1
0,0,0,0.0,0.931,1
0,0,0,0.0,0.867,1
0,0,0,0.0,0.897,1
0,0,0,0.0,0.86,1
0,0,0,0.0,0.837,1
0,0,0,0.0,0.851,1
0,0,0,0.0,0.914,1
0,0,0,0.0,0.922,1
0,0,0,0.0,0.953,1
0,0,0,0.0,1.054,1
0,0,0,0.0,0.92,1
0,0,0,0.0,0.918,1
0,0,0,0.0,0.909,1
0,0,0,0.0,0.889,1
0,0,0,0.0,0.97,1
0,0,0,0.0,1.059,1
0,0,0,0.0,0.921,1
0,0,0,0.0,0.927,1
0,0,0,0.0,0.926,1
0,0,0,0.0,0.949,1
0,0,0,0.0,1.04,1
0,0,0,0.0,0.938,1
0,0,0,0.0,0.994,1
0,0,0,0.0,1.026,1
0,0,0,0.0,0.974,1
0,0,0,0.0,1.027,1
0,0,0,0.0,0.915,1
0,0,0,0.0,0.968,1
0,0,0,0.0,0.97,1
0,0,0,0.0,0.914,1
0,0,0,0.0,0.844,1
143,68,59,168.98,0.793,1
138,155,131,245.42,0.784,1
161,217,204,338.56,0.797,1
36,118,36,128.51,0.842,1
22,47,53,74.18,0.85,1
17,38,33,53.12,0.945,1
4,30,53,61.03,1.14,1
10,41,65,77.5,1.088,1
0,33,26,42.01,1.377,1
16,60,53,81.64,1.104,1
65,82,50,115.97,1.155,1
54,67,54,101.59,1.14,1
0,70,37,79.18,1.087,1
0,73,0,73.0,1.211,1
10,9,5,14.35,1.144,1
9,80,19,82.72,1.063,1
0,46,17,49.04,1.197,1
6,46,0,46.39,1.211,1
13,42,22,49.16,1.089,1
46,25,44,68.39,1.145,1
34,20,41,56.89,1.144,1
44,20,34,59.09,1.053,1
37,7,22,43.61,1.062,1
60,22,58,86.3,1.108,1
66,34,39,83.86,1.091,1
23,59,4,63.45,0.981,1
5,13,28,31.27,1.109,1
0,94,18,95.71,1.162,1
0,65,0,65.0,1.031,1
16,78,3,79.68,1.063,1
4,53,16,55.51,1.149,1
22,26,65,73.38,0.99,1
35,107,35,117.89,1.109,1
92,119,94,177.37,1.112,1
40,154,58,169.35,1.004,1
79,112,66,152.12,0.966,1
95,119,72,168.43,1.039,1
52,91,83,133.69,1.123,1
50,85,72,122.1,0.998,1
49,84,73,121.6,0.94,1
39,41,114,127.27,1.024,1
60,61,72,111.83,1.079,1
19,18,7,27.09,1.105,1
76,26,86,117.68,0.988,1
44,49,50,82.69,1.042,1
75,44,95,128.79,1.08,1
55,67,16,88.15,1.057,1
64,121,98,168.35,0.982,1
0,42,39,57.31,0.916,1
55,82,138,169.69,0.858,1
31,122,23,127.96,0.861,1
78,91,139,183.54,0.974,1
66,42,113,137.44,1.309,1
107,30,109,155.66,1.215,1
18,0,60,62.64,1.14,1
21,5,82,84.79,1.228,1
2,20,57,60.44,1.105,1
91,28,68,117.0,1.222,1
67,109,95,159.36,1.164,1
41,91,78,126.67,1.173,1
0,43,56,70.6,0.988,1
16,58,51,78.87,0.871,1
16,58,43,73.95,0.843,1
19,56,63,86.41,0.944,1
16,67,73,100.37,0.959,1
21,50,41,67.99,0.9,1
4,16,42,45.12,0.889,1
0,20,45,49.24,0.84,1
19,4,27,33.26,0.802,1
87,33,41,101.68,0.784,1
71,212,71,234.58,0.789,1
100,130,53,172.36,0.894,1
105,195,69,231.97,0.837,1
48,39,71,94.16,0.794,1
71,71,112,150.42,0.758,1
82,57,104,144.18,0.772,1
16,3,50,52.58,0.787,1
0,0,7,7.0,0.758,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.771,1
0,0,0,0.0,1.029,1
0,0,0,0.0,0.976,1
0,0,0,0.0,1.125,1
0,0,0,0.0,1.126,1
0,0,0,0.0,1.187,1
0,0,0,0.0,1.09,1
0,0,0,0.0,1.115,1
0,0,0,0.0,1.103,1
0,0,0,0.0,0.964,1
0,0,0,0.0,0.853,1
0,0,0,0.0,0.802,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.788,1
0,0,0,0.0,1.132,1
0,0,0,0.0,1.292,1
0,0,0,0.0,1.149,1
0,0,0,0.0,1.187,1
0,0,0,0.0,1.161,1
0,0,0,0.0,1.108,1
29,57,40,75.43,1.086,1
31,46,138,148.73,1.135,1
70,46,216,231.67,1.178,1
67,42,163,181.17,1.105,1
136,171,137,257.89,1.197,1
102,134,59,178.44,1.144,1
172,197,111,284.1,1.103,1
188,75,116,233.29,1.232,1
57,60,66,105.85,1.195,1
124,143,243,308.02,1.042,1
11,53,55,77.17,1.124,1
0,1,11,11.05,1.025,1
0,0,0,0.0,1.135,1
0,0,0,0.0,1.11,1
0,0,0,0.0,1.007,1
0,0,0,0.0,1.058,1
0,0,0,0.0,1.139,1
0,0,0,0.0,0.94,1
0,0,0,0.0,1.021,1
0,0,0,0.0,1.173,1
0,0,0,0.0,1.081,1
28,0,34,44.05,1.163,1
26,0,35,43.6,1.095,1
0,0,0,0.0,0.953,1
0,0,0,0.0,1.019,1
0,0,0,0.0,1.3,1
0,0,0,0.0,1.192,1
0,0,0,0.0,1.114,1
0,0,0,0.0,1.2,1
7,0,47,47.52,1.1,1
1,0,25,25.02,0.93,1
0,0,0,0.0,0.877,1
0,0,0,0.0,1.162,1
0,0,0,0.0,1.026,1
0,0,0,0.0,1.071,1
0,0,0,0.0,1.134,1
0,0,0,0.0,1.045,1
0,0,0,0.0,1.065,1
0,0,0,0.0,1.195,1
0,0,0,0.0,1.221,1
0,0,0,0.0,1.247,1
0,0,0,0.0,1.09,1
0,0,0,0.0,1.02,1
0,0,0,0.0,1.131,1
0,0,0,0.0,1.15,1
0,0,0,0.0,1.113,1
0,0,0,0.0,1.124,1
0,0,0,0.0,1.174,1
0,0,0,0.0,1.108,1
0,0,0,0.0,0.988,1
0,0,0,0.0,0.993,1
0,0,0,0.0,1.051,1
0,0,0,0.0,0.994,1
0,0,0,0.0,1.035,1
0,0,0,0.0,1.15,1
0,0,0,0.0,1.143,1
0,0,0,0.0,1.195,1
0,0,0,0.0,0.894,1
0,0,0,0.0,0.842,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.869,1
0,0,0,0.0,1.04,1
0,0,0,0.0,0.984,1
0,0,0,0.0,1.062,1
0,0,0,0.0,0.992,1
0,0,0,0.0,0.895,1
0,0,0,0.0,0.965,1
0,0,0,0.0,1.039,1
0,0,0,0.0,0.963,1
0,0,0,0.0,0.998,1
0,0,0,0.0,1.04,1
0,0,0,0.0,1.063,1
0,0,0,0.0,0.961,1
0,0,0,0.0,1.101,1
0,0,0,0.0,1.202,1
0,0,0,0.0,1.146,1
0,0,0,0.0,1.235,1
0,0,0,0.0,0.98,1
0,0,0,0.0,0.855,1
0,0,0,0.0,0.81,1
0,0,0,0.0,0.794,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.747,1
13,0,18,22.2,0.757,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.735,1
0,0,0,0.0,0.777,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.809,1
0,0,0,0.0,0.875,1
0,0,0,0.0,0.917,1
0,0,0,0.0,0.908,1
0,0,0,0.0,0.965,1
0,0,0,0.0,1.012,1
0,0,0,0.0,1.071,1
34,7,30,45.88,1.103,1
41,8,11,43.2,1.132,1
0,0,0,0.0,1.146,1
0,0,0,0.0,1.13,1
0,0,0,0.0,0.907,1
0,0,0,0.0,0.815,1
0,0,0,0.0,0.845,1
0,0,37,37.0,1.383,1
22,35,0,41.34,1.139,1
0,23,0,23.0,1.245,1
56,50,165,181.28,1.234,1
38,15,97,105.25,1.126,1
0,0,88,88.0,1.078,1
4,0,23,23.35,0.8,1
57,0,0,57.0,0.789,1
99,0,25,102.11,0.813,1
7,0,0,7.0,0.839,1
18,30,14,37.68,0.832,1
62,42,83,111.79,0.917,1
59,45,68,100.65,0.942,1
7,42,60,73.57,1.146,1
47,18,174,181.13,1.111,1
44,100,101,148.79,1.001,1
50,151,34,162.66,1.06,1
13,60,43,74.95,0.994,1
66,5,220,229.74,0.862,1
94,24,147,176.13,0.844,1
15,4,92,93.3,0.836,1
18,14,23,32.39,0.941,1
66,19,45,82.11,1.348,1
0,0,0,0.0,1.32,1
0,0,0,0.0,1.205,1
0,0,0,0.0,1.228,1
22,0,4,22.36,1.214,1
0,0,0,0.0,1.226,1
0,0,0,0.0,1.358,1
0,0,0,0.0,1.356,1
0,0,0,0.0,1.257,1
38,1,50,62.81,1.164,1
65,53,247,260.85,1.215,1
49,3,124,133.36,1.093,1
20,21,113,116.66,1.14,1
120,35,109,165.85,1.16,1
30,28,59,71.87,1.027,1
59,0,32,67.12,1.141,1
0,0,0,0.0,1.134,1
14,0,0,14.0,1.069,1
0,0,0,0.0,1.176,1
0,0,0,0.0,1.179,1
0,0,0,0.0,1.024,1
6,0,60,60.3,1.083,1
0,0,0,0.0,1.177,1
4,0,0,4.0,1.154,1
33,0,33,46.67,1.104,1
70,0,1,70.01,1.148,1
0,0,0,0.0,1.054,1
0,0,0,0.0,1.032,1
31,6,54,62.55,1.078,1
25,0,28,37.54,1.147,1
0,0,0,0.0,1.009,1
0,0,0,0.0,1.146,1
73,0,12,73.98,1.188,1
35,0,0,35.0,1.149,1
5,0,16,16.76,0.997,1
0,0,0,0.0,1.028,1
0,0,0,0.0,1.04,1
0,0,0,0.0,0.964,1
0,0,0,0.0,1.041,1
0,0,0,0.0,1.067,1
0,0,0,0.0,0.989,1
0,0,0,0.0,0.968,1
0,0,0,0.0,1.1,1
0,0,0,0.0,1.144,1
0,0,0,0.0,1.044,1
0,0,0,0.0,1.067,1
25,0,8,26.25,1.063,1
27,0,5,27.46,0.978,1
0,0,0,0.0,1.031,1
0,0,0,0.0,1.057,1
0,0,0,0.0,0.972,1
0,0,0,0.0,1.033,1
3,0,0,3.0,0.964,1
59,0,59,83.44,0.836,1
69,0,70,98.29,0.806,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.755,1
18,0,23,29.21,0.734,1
50,2,33,59.94,0.733,1
75,0,44,86.95,0.793,1
44,17,0,47.17,0.87,1
58,71,36,98.49,1.039,1
154,145,127,246.72,0.934,1
155,176,117,262.09,0.881,1
94,61,79,137.11,0.976,1
64,14,33,73.36,1.13,1
160,23,159,226.74,1.138,1
105,0,91,138.95,1.074,1
59,0,4,59.14,1.12,1
7,0,0,7.0,1.055,1
33,31,6,45.67,0.951,1
74,113,84,159.06,0.972,1
0,67,41,78.55,1.218,1
0,19,0,19.0,1.139,1
0,0,0,0.0,1.039,1
0,0,0,0.0,1.103,1
0,0,0,0.0,1.115,1
0,0,0,0.0,1.07,1
0,0,0,0.0,1.106,1
0,0,0,0.0,1.126,1
0,0,0,0.0,1.004,1
21,0,0,21.0,1.079,1
0,0,0,0.0,1.046,1
26,92,48,106.98,0.844,1
19,59,25,66.84,0.78,1
97,33,123,160.08,0.763,1
81,39,20,92.1,0.74,1
30,48,18,59.4,0.732,1
42,75,70,110.86,0.709,1
24,32,29,49.41,0.693,1
48,22,34,62.8,0.673,1
60,51,55,96.05,0.662,1
29,0,10,30.68,0.649,1
37,26,20,49.45,0.639,1
16,24,6,29.46,0.628,1
55,77,42,103.53,0.616,1
78,83,92,146.41,0.61,1
106,56,65,136.37,0.596,1
63,48,70,105.7,0.593,1
55,4,24,60.14,0.588,1
0,0,0,0.0,0.588,1
23,0,13,26.42,0.606,1
3,0,4,5.0,0.653,1
12,0,0,12.0,0.692,1
0,0,0,0.0,0.722,1
104,26,54,120.03,0.742,1
157,37,166,231.46,0.812,1
77,24,232,245.62,0.839,1
27,20,49,59.41,0.8,1
34,0,28,44.05,0.698,1
21,0,41,46.07,2.339,1
71,31,26,81.72,0.725,1
9,0,19,21.02,0.682,1
15,0,4,15.52,0.664,1
0,0,0,0.0,0.675,1
0,0,0,0.0,0.502,1
4,0,10,10.77,2.091,1
146,56,60,167.49,0.472,1
29,0,14,32.2,0.274,1
64,0,0,64.0,1.483,1
14,0,0,14.0,0.744,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.808,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.97,1
0,0,0,0.0,1.187,1
0,0,0,0.0,1.143,1
0,0,0,0.0,1.001,1
0,0,0,0.0,0.97,1
0,0,0,0.0,1.012,1
0,0,0,0.0,0.981,1
18,0,0,18.0,0.881,1
33,0,0,33.0,0.884,1
5,3,3,6.56,0.989,1
55,45,49,86.32,1.02,1
5,15,3,16.09,0.973,1
6,0,10,11.66,0.908,1
11,0,0,11.0,0.916,1
11,0,5,12.08,0.874,1
0,0,0,0.0,0.924,1
0,0,0,0.0,0.938,1
0,0,8,8.0,0.855,1
0,0,1,1.0,0.825,1
5,0,9,10.3,0.785,1
56,5,69,89.01,0.773,1
100,0,73,123.81,0.734,1
55,0,3,55.08,1.098,1
96,12,45,106.7,1.125,1
65,43,38,86.71,1.003,1
66,63,87,126.07,0.941,1
7,29,2,29.9,0.982,1
89,57,10,106.16,1.064,1
125,57,12,137.91,0.992,1
53,93,391,405.39,0.971,1
76,74,295,313.49,1.064,1
31,0,73,79.31,1.051,1
15,0,0,15.0,1.011,1
22,0,14,26.08,1.086,1
0,0,0,0.0,1.108,1
0,0,11,11.0,1.005,1
13,0,13,18.38,1.016,1
20,0,40,44.72,1.072,1
32,15,79,86.54,0.969,1
24,7,16,29.68,0.929,1
0,0,31,31.0,0.898,1
6,0,26,26.68,0.345,1
5,0,47,47.27,0.293,1
0,0,0,0.0,3.041,1
0,0,0,0.0,0.693,1
0,0,3,3.0,0.69,1
0,0,0,0.0,0.771,1
26,0,64,69.08,1.047,1
131,0,178,221.01,1.077,1
18,0,77,79.08,1.17,1
5,0,21,21.59,1.12,1
0,0,33,33.0,0.96,1
0,0,19,19.0,0.999,1
0,0,23,23.0,1.144,1
0,0,37,37.0,1.006,1
0,0,0,0.0,1.16,1
0,0,0,0.0,1.216,1
0,0,0,0.0,1.1,1
0,0,0,0.0,1.021,1
0,0,0,0.0,1.11,1
0,0,3,3.0,1.063,1
0,0,40,40.0,0.97,1
0,0,0,0.0,1.113,1
0,0,11,11.0,1.164,1
0,0,17,17.0,1.014,1
0,0,21,21.0,1.127,1
0,0,5,5.0,1.177,1
0,0,21,21.0,1.05,1
24,14,79,83.74,1.08,1
0,0,0,0.0,1.161,1
57,27,47,78.66,1.132,1
37,26,66,80.01,0.999,1
13,28,51,59.62,5.1370000000000005,1
9,16,18,25.71,1.145,1
84,44,77,122.15,1.103,1
112,60,64,142.27,1.059,1
45,0,24,51.0,1.1,1
29,0,8,30.08,1.102,1
18,0,22,28.43,1.036,1
115,5,74,136.84,1.114,1
28,0,0,28.0,1.065,1
88,0,72,113.7,0.872,1
28,0,5,28.44,0.842,1
58,14,79,99.0,0.872,1
88,36,56,110.34,1.003,1
58,44,19,75.24,1.159,1
40,33,32,60.93,1.221,1
77,23,46,92.6,1.122,1
34,0,94,99.96,1.105,1
15,6,209,209.62,1.118,1
4,0,76,76.11,0.95,1
1,0,15,15.03,0.525,1
6,0,19,19.92,0.468,1
0,0,0,0.0,0.305,1
0,0,29,29.0,0.456,1
0,0,95,95.0,0.892,1
0,0,49,49.0,1.288,1
0,0,6,6.0,1.136,1
0,0,0,0.0,1.023,1
0,0,15,15.0,1.039,1
0,0,8,8.0,1.032,1
18,3,0,18.25,1.002,1
96,103,151,206.46,0.982,1
9,46,23,52.21,1.006,1
0,0,45,45.0,1.046,1
43,58,24,76.09,1.049,1
14,26,21,36.24,1.019,1
0,0,0,0.0,1.077,1
0,0,0,0.0,1.097,1
0,0,0,0.0,1.041,1
0,0,0,0.0,1.021,1
17,0,21,27.02,1.073,1
12,0,15,19.21,1.064,1
19,32,33,49.74,1.072,1
12,29,65,72.18,1.115,1
7,3,84,84.34,1.016,1
7,0,26,26.93,0.961,1
0,0,2,2.0,1.033,1
0,0,0,0.0,1.031,1
0,0,0,0.0,0.943,1
19,0,30,35.51,1.202,1
14,0,26,29.53,1.188,1
0,0,0,0.0,1.143,1
0,0,0,0.0,1.045,1
0,0,0,0.0,0.889,1
21,0,32,38.28,0.797,1
28,0,41,49.65,0.753,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.788,1
0,0,7,7.0,0.925,1
0,0,27,27.0,1.244,1
0,0,73,73.0,1.115,1
6,0,165,165.11,0.92,1
70,20,92,117.32,0.903,1
138,91,100,193.2,0.933,1
16,26,25,39.46,0.916,1
0,0,0,0.0,1.029,1
0,0,0,0.0,1.143,1
0,0,0,0.0,1.099,1
0,0,0,0.0,1.001,1
0,0,0,0.0,1.079,1
0,0,0,0.0,1.15,1
0,0,0,0.0,1.055,1
0,0,0,0.0,1.078,1
0,0,0,0.0,1.107,1
0,0,0,0.0,1.036,1
0,0,0,0.0,1.142,1
0,0,0,0.0,1.122,1
0,0,0,0.0,1.079,1
0,0,0,0.0,1.089,1
0,0,0,0.0,1.043,1
0,0,0,0.0,0.959,1
0,0,0,0.0,1.025,1
43,6,44,61.81,1.072,1
47,0,38,60.44,0.935,1
9,0,6,10.82,0.843,1
0,0,0,0.0,0.83,1
0,0,0,0.0,1.07,1
0,0,0,0.0,1.222,1
0,0,0,0.0,1.105,1
0,0,0,0.0,1.065,1
0,0,0,0.0,1.134,1
0,0,0,0.0,1.113,1
0,0,0,0.0,1.042,1
0,0,0,0.0,1.102,1
0,0,0,0.0,1.133,1
0,0,0,0.0,0.961,1
0,0,0,0.0,0.934,1
0,0,0,0.0,1.038,1
0,0,0,0.0,1.166,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.752,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.567,1
0,0,0,0.0,0.826,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.872,1
0,0,0,0.0,1.025,1
0,0,0,0.0,0.975,1
0,0,0,0.0,1.089,1
0,0,0,0.0,1.068,1
0,0,0,0.0,0.982,1
0,0,0,0.0,1.049,1
0,0,0,0.0,1.101,1
0,0,0,0.0,1.024,1
0,0,0,0.0,1.021,1
0,0,0,0.0,1.117,1
0,0,0,0.0,1.143,1
0,0,0,0.0,1.04,1
0,0,0,0.0,1.059,1
0,0,0,0.0,1.112,1
0,0,0,0.0,1.096,1
0,0,0,0.0,1.01,1
0,0,0,0.0,1.107,1
0,0,0,0.0,1.054,1
0,0,0,0.0,1.0,1
0,0,0,0.0,1.086,1
0,0,0,0.0,1.121,1
0,0,0,0.0,1.033,1
0,0,0,0.0,1.041,1
0,0,0,0.0,1.066,1
0,0,0,0.0,1.021,1
0,0,0,0.0,1.016,1
10,0,8,12.81,1.042,1
0,0,0,0.0,0.259,1
0,0,0,0.0,0.451,1
0,0,0,0.0,0.345,1
0,0,0,0.0,8.563,1
0,0,0,0.0,1.076,1
0,0,0,0.0,1.092,1
0,0,0,0.0,0.974,1
0,0,0,0.0,0.992,1
0,0,0,0.0,1.122,1
0,0,0,0.0,0.708,1
26,0,112,114.98,0.354,1
0,0,94,94.0,0.97,1
0,0,6,6.0,1.021,1
1,0,34,34.01,1.123,1
97,65,24,119.21,0.874,1
2,40,1,40.06,1.194,1
0,0,5,5.0,1.083,1
0,0,0,0.0,1.142,1
0,0,0,0.0,1.12,1
0,0,0,0.0,0.999,1
22,0,157,158.53,0.962,1
0,0,0,0.0,1.013,1
13,0,24,27.29,0.93,1
0,0,0,0.0,1.077,1
0,0,0,0.0,1.107,1
39,0,47,61.07,1.183,1
3,0,0,3.0,1.1,1
53,0,47,70.84,0.252,1
21,79,135,157.82,0.849,1
27,16,98,102.9,1.074,1
4,0,33,33.24,1.101,1
66,14,140,155.41,0.617,1
62,0,89,108.47,0.43,1
60,5,268,274.68,0.996,1
25,14,122,125.32,1.041,1
44,44,25,67.06,1.079,1
56,45,47,85.85,0.975,1
24,10,25,36.07,0.985,1
12,1,13,17.72,0.702,1
1,0,2,2.24,0.276,1
3,0,28,28.16,0.932,1
13,0,17,21.4,1.164,1
74,55,123,153.72,1.176,1
24,44,9,50.92,1.165,1
97,76,30,126.83,0.372,1
91,39,21,101.21,0.631,1
41,23,65,80.22,0.928,1
24,7,96,99.2,1.016,1
20,0,6,20.88,1.078,1
6,0,21,21.84,0.938,1
0,0,0,0.0,1.174,1
13,0,10,16.4,1.071,1
0,0,0,0.0,1.109,1
8,0,0,8.0,1.047,1
88,56,98,143.12,0.985,1
67,21,36,78.91,1.028,1
27,22,0,34.83,1.075,1
0,0,0,0.0,1.085,1
0,0,0,0.0,0.635,1
0,0,0,0.0,0.334,1
0,0,0,0.0,1.124,1
0,0,0,0.0,1.084,1
0,0,0,0.0,0.608,1
0,0,0,0.0,0.456,1
0,0,0,0.0,1.09,1
0,0,0,0.0,1.146,1
0,0,0,0.0,0.845,1
0,0,0,0.0,0.319,1
0,0,0,0.0,0.916,1
0,0,0,0.0,1.077,1
0,0,0,0.0,1.096,1
0,0,0,0.0,0.402,1
0,0,0,0.0,0.333,1
0,0,0,0.0,0.261,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.29,1
0,0,0,0.0,0.941,1
0,0,14,14.0,1.118,1
0,0,46,46.0,0.622,1
0,0,0,0.0,0.345,1
0,0,0,0.0,1.037,1
0,0,0,0.0,1.033,1
0,0,0,0.0,1.133,1
0,0,0,0.0,1.07,1
0,0,0,0.0,0.586,1
0,0,0,0.0,0.405,1
0,0,0,0.0,0.983,1
0,0,0,0.0,1.135,1
0,0,0,0.0,1.062,1
0,0,0,0.0,0.378,1
0,0,0,0.0,0.294,1
0,0,0,0.0,0.437,1
0,0,0,0.0,1.073,1
0,0,0,0.0,1.131,1
0,0,0,0.0,0.883,1
0,0,0,0.0,0.258,1
0,0,0,0.0,0.324,1
5,1,9,10.34,0.251,1
142,67,86,179.02,0.315,1
160,85,68,193.52,0.402,1
7,11,10,16.43,0.567,1
48,1,36,60.01,0.959,1
0,0,62,62.0,0.994,1
0,0,0,0.0,0.383,1
0,0,0,0.0,0.306,1
