Axis1,Axis2,Axis3,Vector Magnitude,RR,label
0,0,0,0.0,0.705,1
0,0,10,10.0,0.749,1
0,0,0,0.0,0.76,1
0,14,23,26.93,0.788,1
0,2,20,20.1,0.777,1
0,0,0,0.0,0.741,1
0,0,15,15.0,0.738,1
0,0,21,21.0,0.718,1
0,0,12,12.0,0.678,1
0,17,12,20.81,0.683,1
0,3,0,3.0,0.692,1
0,0,0,0.0,0.663,1
28,0,0,28.0,0.663,1
12,0,3,12.37,0.638,1
0,0,0,0.0,0.631,1
0,0,0,0.0,0.623,1
0,0,10,10.0,0.637,1
11,0,0,11.0,0.649,1
9,0,0,9.0,0.691,1
8,0,0,8.0,0.745,1
11,0,9,14.21,0.759,1
8,0,1,8.06,0.747,1
10,0,0,10.0,0.74,1
12,0,63,64.13,0.691,1
40,37,69,87.92,0.644,1
85,78,79,139.82,0.604,1
78,7,167,184.45,0.569,1
39,44,182,191.26,0.562,1
78,21,146,166.86,0.551,1
62,5,145,157.78,0.542,1
7,0,0,7.0,0.537,1
17,0,0,17.0,0.534,1
18,0,0,18.0,0.527,1
12,0,0,12.0,0.525,1
7,0,0,7.0,0.527,1
0,0,11,11.0,0.535,1
0,0,4,4.0,0.55,1
10,0,0,10.0,0.552,1
4,0,0,4.0,0.558,1
104,0,0,104.0,0.576,1
0,0,0,0.0,0.575,1
0,0,0,0.0,0.574,1
0,0,7,7.0,0.579,1
0,0,11,11.0,0.587,1
0,0,28,28.0,0.593,1
0,0,0,0.0,0.577,1
0,0,51,51.0,0.573,1
0,0,0,0.0,0.577,1
0,0,0,0.0,0.578,1
0,0,0,0.0,0.597,1
0,0,0,0.0,0.614,1
0,0,0,0.0,0.645,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.694,1
0,0,5,5.0,0.672,1
0,0,7,7.0,0.637,1
0,0,0,0.0,0.632,1
0,0,11,11.0,0.636,1
0,0,1,1.0,0.64,1
0,0,12,12.0,0.658,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.633,1
0,0,0,0.0,0.63,1
0,0,0,0.0,0.625,1
0,24,0,24.0,0.62,1
0,0,1,1.0,0.607,1
0,0,1,1.0,0.61,1
0,0,4,4.0,0.602,1
0,11,0,11.0,0.671,1
0,2,0,2.0,0.653,1
0,0,0,0.0,0.631,1
0,0,0,0.0,0.611,1
0,0,0,0.0,0.605,1
0,0,5,5.0,0.606,1
0,0,0,0.0,0.623,1
0,0,0,0.0,0.627,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.724,1
10,3,20,22.56,0.724,1
112,89,90,169.01,0.723,1
42,77,101,133.77,0.734,1
4,4,55,55.29,0.715,1
0,6,16,17.09,0.681,1
0,8,29,30.08,0.671,1
0,11,12,16.28,0.669,1
25,12,51,58.05,0.669,1
74,62,165,191.17,0.681,1
83,73,319,337.61,0.696,1
44,11,47,65.31,0.727,1
7,1,46,46.54,0.732,1
51,59,139,159.38,0.774,1
0,0,11,11.0,0.815,1
0,0,0,0.0,0.828,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.746,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.811,1
9,0,13,15.81,0.819,1
16,2,30,34.06,0.801,1
0,0,0,0.0,0.793,1
0,0,0,0.0,0.82,1
3,0,0,3.0,0.803,1
3,0,0,3.0,0.802,1
7,1,10,12.25,0.742,1
0,0,5,5.0,0.742,1
0,0,29,29.0,0.767,1
0,4,0,4.0,0.824,1
0,0,9,9.0,0.841,1
0,0,0,0.0,0.803,1
0,13,0,13.0,0.738,1
0,9,5,10.3,0.725,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.751,1
16,0,0,16.0,0.771,1
28,0,0,28.0,0.767,1
34,4,0,34.23,0.718,1
0,0,0,0.0,0.728,1
0,0,23,23.0,0.749,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.801,1
0,16,8,17.89,0.819,1
0,0,0,0.0,0.85,1
0,21,0,21.0,0.857,1
0,21,0,21.0,0.831,1
0,4,12,12.65,0.788,1
0,0,0,0.0,0.735,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.786,1
0,18,0,18.0,0.693,1
0,1,0,1.0,0.741,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.85,1
0,0,3,3.0,0.936,1
0,0,0,0.0,0.932,1
9,0,4,9.85,0.92,1
2,0,0,2.0,0.883,1
0,0,12,12.0,0.817,1
8,0,4,8.94,0.777,1
0,0,1,1.0,0.748,1
0,0,0,0.0,0.756,1
5,0,6,7.81,0.734,1
7,0,5,8.6,0.754,1
0,0,0,0.0,0.796,1
4,0,8,8.94,0.809,1
0,0,0,0.0,0.815,1
0,0,1,1.0,0.775,1
6,0,3,6.71,0.787,1
60,101,129,174.48,0.788,1
62,59,112,140.96,0.803,1
48,32,133,144.97,0.777,1
24,12,100,103.54,0.804,1
8,6,95,95.52,0.805,1
11,6,120,120.65,0.809,1
0,6,27,27.66,0.778,1
7,43,45,62.63,0.746,1
0,62,44,76.03,0.754,1
6,13,27,30.56,0.772,1
0,0,17,17.0,0.771,1
0,0,8,8.0,0.763,1
176,4,193,261.23,0.787,1
73,7,63,96.68,0.79,1
37,0,46,59.03,0.775,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.815,1
14,1,37,39.57,0.812,1
23,29,66,75.67,0.798,1
5,10,50,51.23,0.81,1
6,8,61,61.81,0.799,1
8,13,28,31.89,0.754,1
0,0,15,15.0,0.721,1
0,0,6,6.0,0.718,1
10,36,0,37.36,0.836,1
0,10,11,14.87,0.943,1
0,4,1,4.12,0.918,1
1,4,2,4.58,0.866,1
0,0,4,4.0,0.776,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.761,1
1,0,0,1.0,0.822,1
0,0,0,0.0,0.839,1
0,0,0,0.0,0.81,1
0,2,3,3.61,0.793,1
0,0,7,7.0,0.804,1
11,15,27,32.79,0.808,1
73,73,123,160.58,0.802,1
36,64,62,96.1,0.769,1
77,42,70,112.22,0.786,1
151,56,184,244.53,0.858,1
56,57,174,191.47,0.834,1
55,12,72,91.39,0.804,1
112,54,49,133.65,0.762,1
143,114,189,262.99,0.784,1
139,141,141,243.07,0.727,1
238,273,122,382.17,0.688,1
170,138,87,235.61,0.668,1
82,75,69,130.81,0.683,1
44,76,45,98.68,0.698,1
45,38,272,278.3,0.715,1
124,105,89,185.26,0.719,1
65,67,52,106.86,0.72,1
115,123,256,306.41,0.684,1
20,34,158,162.85,0.705,1
8,9,8,14.46,0.694,1
5,0,26,26.48,0.716,1
31,16,42,54.6,0.748,1
171,86,50,197.83,0.775,1
72,40,36,89.89,0.777,1
23,0,0,23.0,0.796,1
126,32,56,141.55,0.854,1
116,44,68,141.48,0.864,1
80,34,43,96.98,0.867,1
81,62,109,149.28,0.839,1
85,59,108,149.57,0.873,1
164,312,120,372.34,0.846,1
77,127,164,221.26,0.813,1
28,133,46,143.49,0.748,1
71,69,46,109.17,0.742,1
60,18,208,217.23,0.782,1
5,23,65,69.13,0.851,1
47,105,85,143.03,0.837,1
79,248,171,311.43,0.796,1
51,117,75,148.04,0.86,1
97,342,165,391.92,0.854,1
132,272,94,316.61,0.832,1
79,54,67,116.82,0.782,1
50,68,96,127.83,0.741,1
110,48,76,142.06,0.729,1
140,63,102,184.32,0.754,1
59,118,244,277.38,0.786,1
124,181,242,326.65,0.812,1
94,94,315,341.9,0.775,1
64,64,226,243.45,0.809,1
98,104,84,165.76,0.828,1
52,100,179,211.53,0.815,1
48,55,98,122.2,0.757,1
29,61,24,71.68,0.76,1
50,38,27,68.36,0.736,1
46,61,55,94.14,0.714,1
49,160,32,170.37,0.715,1
99,242,204,331.63,0.736,1
23,61,7,65.57,0.765,1
2,38,0,38.05,0.755,1
20,24,34,46.17,0.773,1
29,19,27,43.94,0.809,1
0,0,0,0.0,0.775,1
14,22,0,26.08,0.783,1
12,8,3,14.73,0.731,1
33,13,42,54.97,0.744,1
8,13,59,60.94,0.746,1
64,61,48,100.6,0.746,1
65,46,53,95.66,0.699,1
64,55,46,96.11,0.7,1
47,51,15,70.96,0.727,1
48,56,39,83.43,0.747,1
65,66,39,100.51,0.777,1
59,46,15,76.3,0.808,1
44,38,26,63.69,0.832,1
48,28,9,56.29,0.852,1
38,49,41,74.34,0.836,1
37,47,31,67.37,0.769,1
37,19,44,60.55,0.757,1
37,10,28,47.47,0.754,1
31,12,41,52.78,0.764,1
22,26,30,45.39,0.794,1
31,13,32,46.41,0.77,1
26,1,36,44.42,0.796,1
61,84,52,116.11,0.81,1
273,185,177,374.28,0.811,1
78,30,33,89.85,0.768,1
18,0,26,31.62,0.797,1
3,0,1,3.16,0.826,1
5,4,10,11.87,0.821,1
37,15,61,72.9,0.803,1
10,13,14,21.56,0.81,1
3,13,46,47.9,0.793,1
60,30,91,113.05,0.752,1
72,21,52,91.26,0.73,1
21,0,52,56.08,0.745,1
50,8,68,84.78,0.805,1
38,0,22,43.91,0.856,1
24,0,42,48.37,0.827,1
22,9,15,28.11,0.831,1
11,0,34,35.74,0.846,1
5,0,11,12.08,0.788,1
23,10,56,61.36,0.729,1
20,5,65,68.19,0.693,1
15,2,44,46.53,0.69,1
27,7,27,38.82,0.697,1
41,9,51,66.05,0.777,1
49,3,34,59.72,0.803,1
31,0,25,39.82,0.819,1
29,5,13,32.17,0.799,1
13,7,66,67.63,0.782,1
16,10,65,67.68,0.805,1
60,128,50,149.95,0.802,1
170,446,284,555.4,0.788,1
78,85,173,207.94,0.755,1
36,181,110,214.84,0.765,1
7,59,89,107.01,0.787,1
119,170,176,272.1,0.812,1
70,38,85,116.49,0.773,1
52,49,57,91.4,0.79,1
14,0,0,14.0,0.8,1
34,28,13,45.92,0.797,1
21,12,50,55.54,0.758,1
21,5,44,49.01,0.759,1
53,22,56,80.18,0.75,1
38,8,69,79.18,0.748,1
0,0,42,42.0,0.738,1
27,17,16,35.69,0.748,1
13,0,74,75.13,0.786,1
48,30,52,76.86,0.802,1
4,5,65,65.31,0.787,1
0,0,31,31.0,0.791,1
9,0,16,18.36,0.819,1
12,7,34,36.73,0.805,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.788,1
17,0,41,44.38,0.807,1
53,21,56,79.91,0.826,1
26,26,61,71.22,0.779,1
25,11,42,50.1,0.781,1
23,10,60,65.03,0.793,1
9,9,44,45.8,0.778,1
5,0,43,43.29,0.776,1
4,9,35,36.36,0.78,1
18,12,33,39.46,0.743,1
19,18,32,41.34,0.742,1
25,0,14,28.65,0.73,1
20,9,56,60.14,0.709,1
58,57,105,132.81,0.729,1
37,27,30,54.75,0.712,1
13,32,10,35.96,0.719,1
19,64,52,84.62,0.741,1
33,35,54,72.32,0.792,1
3,56,52,76.48,0.815,1
43,37,32,65.13,0.795,1
71,41,38,90.37,0.799,1
44,59,25,77.73,0.83,1
31,127,75,150.71,0.822,1
32,88,72,118.12,0.8,1
35,57,69,96.1,0.794,1
70,60,38,99.72,0.822,1
65,39,40,85.71,0.809,1
49,35,22,64.11,0.779,1
52,25,47,74.42,0.783,1
0,0,0,0.0,0.799,1
9,0,0,9.0,0.813,1
6,0,7,9.22,0.783,1
6,0,23,23.77,0.8,1
3,0,10,10.44,0.821,1
26,4,35,43.78,0.807,1
11,0,27,29.15,0.788,1
0,0,0,0.0,0.798,1
0,0,0,0.0,0.681,1
1,16,0,16.03,0.684,1
0,0,0,0.0,0.699,1
2,0,0,2.0,0.717,1
26,1,44,51.12,0.743,1
38,140,131,195.46,0.773,1
60,67,64,110.39,0.771,1
65,47,105,132.13,0.8,1
58,158,68,181.53,0.805,1
85,85,53,131.37,0.791,1
52,47,28,75.48,0.759,1
19,36,28,49.41,0.767,1
52,23,52,77.05,0.778,1
42,21,31,56.27,0.774,1
90,99,115,176.43,0.784,1
190,73,66,213.97,0.807,1
98,22,103,143.86,0.861,1
50,46,75,101.2,0.869,1
31,15,36,49.82,0.846,1
0,0,0,0.0,0.809,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.84,1
0,14,0,14.0,0.814,1
0,33,4,33.24,0.817,1
7,41,5,41.89,0.841,1
4,14,0,14.56,0.844,1
0,0,0,0.0,0.828,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.822,1
0,0,0,0.0,0.79,1
0,5,0,5.0,0.748,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.787,1
0,6,0,6.0,0.84,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.817,1
0,0,0,0.0,0.834,1
0,0,0,0.0,0.829,1
0,0,0,0.0,0.813,1
15,98,12,99.86,0.777,1
120,117,72,182.41,0.801,1
83,41,75,119.14,0.804,1
40,134,72,157.29,0.818,1
30,34,59,74.41,0.789,1
16,4,64,66.09,0.822,1
33,2,94,99.64,0.836,1
0,0,49,49.0,0.825,1
0,0,50,50.0,0.77,1
0,10,39,40.26,0.775,1
0,3,101,101.04,0.777,1
0,0,20,20.0,0.807,1
0,0,0,0.0,0.802,1
0,4,74,74.11,0.815,1
112,93,28,148.25,0.835,1
45,41,7,61.28,0.851,1
92,19,122,153.98,0.824,1
22,108,133,172.73,0.808,1
19,16,15,29.02,0.794,1
59,31,52,84.53,0.745,1
7,6,7,11.58,0.751,1
9,0,13,15.81,0.749,1
0,0,0,0.0,0.729,1
11,0,2,11.18,0.693,1
19,26,37,49.05,0.682,1
53,77,264,280.06,0.724,1
89,82,89,150.22,0.75,1
92,76,31,123.29,0.757,1
139,116,19,182.04,0.783,1
22,24,25,41.05,0.797,1
30,42,4,51.77,0.811,1
12,12,44,47.16,0.847,1
19,16,118,120.59,0.875,1
0,30,113,116.91,0.815,1
0,64,20,67.05,0.833,1
0,13,0,13.0,0.843,1
35,25,94,103.37,0.829,1
34,46,91,107.48,0.789,1
41,31,97,109.78,0.771,1
21,22,18,35.34,0.781,1
21,1,26,33.44,0.785,1
5,5,16,17.49,0.771,1
19,3,21,28.48,0.814,1
7,10,9,15.17,0.864,1
7,5,6,10.49,0.869,1
42,5,39,57.53,0.843,1
22,15,2,26.7,0.852,1
0,0,0,0.0,0.845,1
0,0,0,0.0,0.85,1
0,0,0,0.0,0.812,1
12,0,0,12.0,0.775,1
1,0,0,1.0,0.762,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.754,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.818,1
0,0,0,0.0,0.817,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.839,1
42,38,42,70.51,0.834,1
6,44,0,44.41,0.791,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.809,1
0,0,0,0.0,0.816,1
0,0,0,0.0,0.794,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.808,1
0,0,0,0.0,0.789,1
73,100,119,171.73,0.794,1
68,135,116,190.54,0.782,1
40,67,24,81.64,0.752,1
0,19,0,19.0,0.719,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.75,1
10,20,0,22.36,0.783,1
15,19,9,25.83,0.83,1
13,22,14,29.14,0.832,1
5,15,0,15.81,0.788,1
15,47,8,49.98,0.791,1
2,0,0,2.0,0.809,1
4,0,0,4.0,0.811,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.784,1
95,195,49,222.38,0.776,1
78,117,11,141.05,0.764,1
27,81,16,86.87,0.782,1
0,0,0,0.0,0.818,1
0,0,0,0.0,0.853,1
0,0,0,0.0,0.788,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.784,1
0,13,0,13.0,0.799,1
27,14,13,33.08,0.745,1
13,0,4,13.6,0.736,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.816,1
33,2,10,34.54,0.817,1
39,20,82,92.98,0.796,1
9,2,37,38.13,0.793,1
50,28,82,100.04,0.778,1
99,64,85,145.33,0.774,1
1,2,0,2.24,0.767,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.813,1
0,0,11,11.0,0.847,1
0,0,0,0.0,0.859,1
0,0,0,0.0,0.813,1
77,13,83,113.96,0.835,1
27,33,37,56.45,0.825,1
0,0,0,0.0,0.81,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.827,1
0,0,0,0.0,0.824,1
0,0,0,0.0,0.792,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.717,1
0,0,10,10.0,0.707,1
0,0,2,2.0,0.722,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.761,1
0,1,9,9.06,0.765,1
0,8,44,44.72,0.803,1
0,0,0,0.0,0.824,1
0,0,0,0.0,0.831,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.825,1
0,0,0,0.0,0.826,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.761,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.808,1
0,0,0,0.0,0.852,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.833,1
1,0,10,10.05,0.873,1
2,0,13,13.15,0.859,1
0,0,0,0.0,0.84,1
0,0,0,0.0,0.804,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.746,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.763,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.772,1
19,47,8,51.32,0.805,1
51,23,125,136.95,0.794,1
16,18,42,48.41,0.768,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.809,1
0,0,7,7.0,0.816,1
0,0,0,0.0,0.768,1
24,24,77,84.15,0.781,1
338,279,116,453.37,0.793,1
83,96,92,156.75,0.772,1
54,60,56,98.24,0.749,1
120,41,57,139.03,0.759,1
157,40,113,197.53,0.782,1
176,81,112,223.79,0.808,1
215,22,8,216.27,0.782,1
104,10,80,131.59,0.796,1
104,3,26,107.24,0.825,1
221,126,99,272.98,0.828,1
88,58,37,111.7,0.79,1
58,0,37,68.8,0.787,1
74,0,30,79.85,0.799,1
0,0,0,0.0,0.795,1
0,0,4,4.0,0.796,1
33,0,12,35.11,0.79,1
11,0,0,11.0,0.774,1
0,0,0,0.0,0.812,1
19,0,6,19.92,0.842,1
14,0,0,14.0,0.84,1
0,0,0,0.0,0.8,1
0,0,0,0.0,0.819,1
0,0,0,0.0,0.823,1
35,0,4,35.23,0.812,1
10,0,0,10.0,0.774,1
6,0,0,6.0,0.729,1
0,0,0,0.0,0.839,1
0,0,0,0.0,0.804,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.72,1
1,0,0,1.0,0.689,1
8,0,5,9.43,0.687,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.788,1
0,0,0,0.0,0.763,1
26,0,9,27.51,0.777,1
0,0,0,0.0,0.809,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.778,1
0,0,0,0.0,0.802,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.799,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.76,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.792,1
0,0,0,0.0,0.81,1
0,0,0,0.0,0.801,1
5,0,0,5.0,0.833,1
19,0,1,19.03,0.833,1
1,0,0,1.0,0.814,1
0,0,0,0.0,0.833,1
4,0,0,4.0,0.809,1
0,0,0,0.0,0.77,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.745,1
6,15,0,16.16,0.758,1
22,5,4,22.91,0.742,1
40,11,17,44.83,0.747,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.694,1
6,2,17,18.14,0.71,1
0,0,29,29.0,0.727,1
0,0,0,0.0,0.766,1
0,0,0,0.0,0.781,1
96,0,87,129.56,0.759,1
36,0,32,48.17,0.798,1
8,0,10,12.81,0.792,1
86,7,81,118.35,0.787,1
14,0,8,16.12,0.745,1
0,0,0,0.0,0.793,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.759,1
0,0,14,14.0,0.729,1
12,0,150,150.48,0.73,1
126,30,220,255.3,0.724,1
85,1,43,95.26,0.707,1
64,0,44,77.67,0.689,1
47,0,0,47.0,0.686,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.692,1
98,0,70,120.43,0.706,1
41,0,18,44.78,0.729,1
50,53,26,77.36,0.705,1
9,36,15,40.02,0.721,1
50,125,22,136.41,0.718,1
9,6,0,10.82,0.719,1
0,32,0,32.0,0.716,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.793,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.752,1
0,0,0,0.0,0.754,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.735,1
0,0,0,0.0,0.725,1
0,15,0,15.0,0.734,1
33,34,18,50.69,0.753,1
3,0,0,3.0,0.781,1
4,0,4,5.66,0.822,1
0,0,0,0.0,0.827,1
0,0,0,0.0,0.71,1
5,0,59,59.21,0.735,1
0,0,54,54.0,0.771,1
0,0,3,3.0,0.827,1
0,0,0,0.0,0.836,1
60,27,85,107.49,0.771,1
194,135,182,298.3,0.797,1
149,170,146,269.1,0.792,1
86,5,61,105.56,0.792,1
50,0,67,83.6,0.765,1
5,0,6,7.81,0.77,1
23,0,33,40.22,0.793,1
15,0,22,26.63,0.818,1
117,20,65,135.33,0.795,1
48,19,99,111.65,0.809,1
9,0,37,38.08,0.767,1
66,12,70,96.95,0.718,1
47,0,35,58.6,0.688,1
10,0,14,17.2,0.695,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.747,1
20,8,25,33.0,0.749,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.742,1
0,0,5,5.0,0.748,1
14,0,23,26.93,0.727,1
24,0,42,48.37,0.695,1
11,19,22,31.08,0.72,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.73,1
4,0,3,5.0,0.75,1
13,0,27,29.97,0.714,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.755,1
49,26,83,99.83,0.752,1
0,5,17,17.72,0.757,1
41,23,38,60.45,0.784,1
16,0,21,26.4,0.774,1
0,0,0,0.0,0.742,1
31,0,32,44.55,0.728,1
28,0,9,29.41,0.721,1
10,0,2,10.2,0.735,1
0,0,0,0.0,0.759,1
68,76,156,186.38,0.775,1
100,90,169,216.01,0.763,1
38,16,44,60.3,0.713,1
44,0,58,72.8,0.703,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.644,1
0,0,0,0.0,0.646,1
0,0,3,3.0,0.652,1
35,0,36,50.21,0.636,1
36,0,39,53.08,0.628,1
12,0,31,33.24,0.63,1
0,0,1,1.0,0.642,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.642,1
0,0,0,0.0,0.696,1
4,0,11,11.7,0.672,1
42,80,137,164.11,0.669,1
74,50,305,317.81,0.688,1
160,112,198,278.12,0.715,1
46,56,79,107.21,0.756,1
0,28,0,28.0,0.771,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.777,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.735,1
0,0,41,41.0,0.734,1
0,0,33,33.0,0.72,1
0,0,0,0.0,0.712,1
0,0,12,12.0,0.685,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.718,1
0,0,5,5.0,0.764,1
18,0,27,32.45,0.784,1
0,0,0,0.0,0.794,1
4,0,3,5.0,0.737,1
18,7,35,39.97,0.719,1
39,38,125,136.35,0.713,1
27,130,163,210.23,0.701,1
0,1,0,1.0,0.678,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.78,1
16,0,31,34.89,0.757,1
8,0,37,37.85,0.775,1
103,74,171,212.9,0.788,1
32,102,183,211.94,0.773,1
18,35,25,46.63,0.731,1
0,0,0,0.0,0.716,1
23,11,22,33.67,0.688,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.691,1
50,115,213,247.17,0.672,1
28,77,73,109.74,0.688,1
41,161,226,280.5,0.725,1
17,27,33,45.9,0.745,1
25,37,18,48.15,0.757,1
31,0,55,63.13,0.754,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.777,1
36,43,31,64.08,0.775,1
57,19,165,175.6,0.821,1
0,0,127,127.0,0.865,1
0,0,7,7.0,0.895,1
0,0,0,0.0,0.855,1
0,0,9,9.0,0.864,1
0,0,0,0.0,0.853,1
0,0,0,0.0,0.852,1
0,0,0,0.0,0.797,1
0,0,15,15.0,0.791,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.799,1
0,0,0,0.0,0.843,1
0,0,0,0.0,0.859,1
0,0,0,0.0,0.844,1
0,0,0,0.0,0.825,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.802,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.699,1
9,21,0,22.85,0.727,1
0,1,0,1.0,0.829,1
0,0,0,0.0,0.819,1
0,0,0,0.0,0.816,1
0,0,0,0.0,0.834,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.778,1
0,0,0,0.0,0.816,1
0,0,0,0.0,0.826,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.809,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.829,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.846,1
0,0,0,0.0,0.882,1
0,0,0,0.0,0.892,1
0,0,0,0.0,0.885,1
0,0,0,0.0,0.863,1
0,0,2,2.0,0.787,1
0,0,0,0.0,0.778,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.751,1
