Axis1,Axis2,Axis3,Vector Magnitude,RR,label
0,9,20,21.93,0.567,1
0,0,1,1.0,0.575,1
0,0,0,0.0,0.62,1
0,0,0,0.0,0.645,1
0,0,4,4.0,0.623,1
0,0,10,10.0,0.618,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.725,1
23,13,17,31.42,0.732,1
41,41,153,163.62,0.688,1
27,23,81,88.43,0.666,1
5,68,27,73.33,0.655,1
4,60,30,67.2,0.641,1
161,103,79,206.81,0.632,1
57,89,84,135.0,0.591,1
16,56,16,60.4,0.576,1
24,0,26,35.38,0.591,1
24,21,49,58.46,0.584,1
14,1,43,45.23,0.668,1
6,0,7,9.22,0.696,1
61,61,145,168.72,0.672,1
29,51,92,109.11,0.638,1
15,40,77,88.06,0.689,1
4,16,83,84.62,0.697,1
0,0,6,6.0,0.739,1
0,0,0,0.0,0.723,1
1,0,0,1.0,0.666,1
2,0,24,24.08,0.626,1
17,20,99,102.42,0.597,1
10,6,50,51.34,0.6,1
0,0,0,0.0,0.611,1
0,0,5,5.0,0.604,1
1,0,7,7.07,0.599,1
12,16,128,129.55,0.604,1
8,0,104,104.31,0.581,1
23,28,28,45.79,0.599,1
52,41,31,73.12,0.67,1
42,112,77,142.26,0.698,1
42,163,16,169.08,0.688,1
30,52,26,65.42,0.726,1
35,124,81,152.19,0.703,1
119,96,59,163.88,0.657,1
155,156,17,220.57,0.64,1
38,86,45,104.24,0.622,1
13,15,25,31.92,0.629,1
0,1,0,1.0,0.64,1
15,18,121,123.25,0.621,1
55,9,87,103.32,0.597,1
93,88,166,209.64,0.588,1
50,87,125,160.29,0.58,1
33,62,35,78.47,0.587,1
60,11,64,88.41,0.596,1
23,32,58,70.12,0.637,1
37,13,65,75.91,0.737,1
29,19,93,99.25,0.745,1
66,27,115,135.31,0.693,1
24,43,77,91.4,0.696,1
40,46,118,132.82,0.639,1
45,74,95,128.55,0.605,1
27,41,22,53.8,0.598,1
37,25,61,75.6,0.607,1
12,52,63,82.57,0.61,1
9,78,55,95.86,0.647,1
15,14,5,21.12,0.662,1
36,0,149,153.29,0.633,1
10,0,54,54.92,0.602,1
0,0,50,50.0,0.602,1
2,0,18,18.11,0.596,1
4,8,123,123.32,0.603,1
46,64,113,137.77,0.606,1
3,16,54,56.4,0.603,1
42,27,106,117.17,0.588,1
40,26,93,104.52,0.627,1
18,28,110,114.93,0.621,1
2,10,61,61.85,0.641,1
12,30,160,163.23,0.613,1
23,19,41,50.71,0.59,1
4,10,99,99.58,0.575,1
38,26,122,130.4,0.572,1
19,6,44,48.3,0.561,1
72,2,13,73.19,0.572,1
73,35,71,107.68,0.582,1
134,14,47,142.69,0.647,1
60,17,8,62.87,0.649,1
35,0,0,35.0,0.703,1
154,41,210,263.62,0.697,1
57,39,219,229.63,0.687,1
191,29,136,236.26,0.635,1
78,48,98,134.13,0.621,1
83,96,149,195.72,0.63,1
36,26,87,97.68,0.639,1
86,105,76,155.55,0.643,1
56,45,116,136.44,0.635,1
69,80,10,106.12,0.624,1
17,89,60,108.67,0.605,1
23,128,77,151.14,0.6,1
35,5,62,71.37,0.602,1
93,46,53,116.51,0.604,1
48,8,36,60.53,0.616,1
149,70,30,167.33,0.614,1
20,6,83,85.59,0.591,1
166,75,167,247.12,0.611,1
124,31,65,143.39,0.613,1
91,112,39,149.49,0.644,1
33,41,33,62.12,0.639,1
85,117,107,179.9,0.615,1
29,65,61,93.74,0.631,1
42,33,77,93.71,0.638,1
15,49,204,210.34,0.616,1
84,53,46,109.46,0.606,1
26,42,79,93.17,0.604,1
42,147,54,162.14,0.614,1
46,112,100,157.04,0.615,1
44,98,23,109.86,0.6,1
78,36,26,89.76,0.624,1
50,19,108,120.52,0.596,1
21,51,29,62.31,0.627,1
25,78,31,87.58,0.63,1
51,26,155,165.23,0.657,1
56,69,86,123.66,0.644,1
3,71,8,71.51,0.645,1
0,9,0,9.0,0.61,1
0,8,2,8.25,0.6,1
26,32,41,58.15,0.611,1
20,41,18,49.04,0.613,1
16,14,5,21.84,0.604,1
16,49,29,59.14,0.603,1
34,38,31,59.67,0.595,1
13,36,43,57.57,0.586,1
22,24,56,64.78,0.576,1
35,5,31,47.02,0.565,1
24,31,54,66.73,0.563,1
22,37,13,44.97,0.573,1
73,151,65,179.87,0.576,1
36,92,111,148.6,0.584,1
14,84,81,117.53,0.6,1
75,29,84,116.28,0.62,1
84,100,158,204.99,0.664,1
93,37,152,181.99,0.641,1
51,65,145,166.89,0.608,1
67,69,112,147.63,0.615,1
9,16,51,54.2,0.629,1
26,61,112,130.16,0.628,1
0,0,0,0.0,0.604,1
0,0,7,7.0,0.618,1
12,1,4,12.69,0.613,1
0,9,0,9.0,0.611,1
0,0,0,0.0,0.612,1
0,0,0,0.0,0.589,1
17,0,5,17.72,0.603,1
2,0,0,2.0,0.595,1
44,11,0,45.35,0.594,1
49,21,33,62.7,0.588,1
146,36,41,155.86,0.58,1
79,17,58,99.47,0.596,1
76,80,66,128.58,0.611,1
85,140,195,254.66,0.61,1
173,124,250,328.34,0.591,1
250,16,58,257.14,0.57,1
100,40,66,126.32,0.563,1
91,66,86,141.54,0.592,1
57,37,53,86.18,0.64,1
24,76,121,144.89,0.764,1
77,101,78,149.04,0.729,1
27,71,68,101.95,0.69,1
22,65,28,74.11,0.666,1
13,38,5,40.47,0.669,1
12,48,29,57.35,0.63,1
4,44,27,51.78,0.627,1
2,31,18,35.9,0.62,1
22,75,43,89.21,0.618,1
0,9,57,57.71,0.6,1
24,24,65,73.33,0.587,1
81,115,132,192.9,0.574,1
72,164,90,200.45,0.577,1
79,78,62,127.16,0.574,1
12,20,29,37.22,0.585,1
61,66,86,124.39,0.589,1
57,27,112,128.54,0.585,1
19,29,69,77.22,0.582,1
10,0,24,26.0,0.596,1
0,0,21,21.0,0.63,1
0,0,0,0.0,0.65,1
0,0,0,0.0,0.614,1
0,0,0,0.0,0.618,1
0,0,0,0.0,0.608,1
0,0,0,0.0,0.619,1
0,0,0,0.0,0.628,1
0,0,0,0.0,0.616,1
0,0,0,0.0,0.604,1
0,0,0,0.0,0.604,1
0,0,0,0.0,0.614,1
12,0,9,15.0,0.617,1
20,0,0,20.0,0.632,1
0,0,13,13.0,0.636,1
0,0,8,8.0,0.623,1
1,0,5,5.1,0.625,1
15,40,72,83.72,0.602,1
17,0,28,32.76,0.636,1
21,29,3,35.93,0.611,1
8,28,6,29.73,0.582,1
9,2,4,10.05,0.615,1
14,14,0,19.8,0.622,1
9,1,49,49.83,0.619,1
20,33,40,55.58,0.607,1
135,30,121,183.76,0.639,1
102,39,69,129.17,0.656,1
17,16,32,39.61,0.615,1
0,30,9,31.32,0.637,1
41,58,0,71.03,0.639,1
33,57,5,66.05,0.653,1
40,29,16,51.93,0.647,1
0,26,11,28.23,0.634,1
7,28,4,29.14,0.617,1
0,0,0,0.0,0.594,1
0,4,0,4.0,0.606,1
0,0,0,0.0,0.604,1
14,5,0,14.87,0.64,1
21,56,0,59.81,0.633,1
47,39,6,61.37,0.62,1
3,37,9,38.2,0.591,1
4,14,15,20.9,0.595,1
47,49,19,70.51,0.604,1
18,37,17,44.52,0.61,1
104,49,44,123.1,0.63,1
1,25,3,25.2,0.619,1
68,42,36,87.66,0.601,1
142,49,77,168.8,0.614,1
77,45,59,106.93,0.609,1
50,65,127,151.18,0.627,1
134,112,159,236.18,0.627,1
22,56,21,63.73,0.602,1
74,82,75,133.51,0.611,1
98,72,80,145.56,0.616,1
124,143,265,325.65,0.635,1
53,65,148,170.11,0.635,1
32,37,117,126.81,0.619,1
92,31,81,126.44,0.627,1
101,52,156,192.98,0.635,1
11,97,45,107.49,0.627,1
45,97,45,116.01,0.613,1
60,132,65,158.9,0.735,1
26,36,5,44.69,0.735,1
0,23,0,23.0,0.729,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.636,1
0,0,0,0.0,0.619,1
55,73,26,95.03,0.627,1
68,31,55,92.79,0.595,1
139,34,18,144.23,0.601,1
135,123,144,232.57,0.573,1
17,59,47,77.32,0.569,1
18,14,45,50.45,0.573,1
40,32,74,90.0,0.572,1
19,14,18,29.68,0.586,1
20,11,45,50.46,0.595,1
6,1,80,80.23,0.608,1
0,0,9,9.0,0.611,1
0,0,5,5.0,0.597,1
0,0,4,4.0,0.633,1
0,0,0,0.0,0.708,1
7,25,28,38.18,0.684,1
20,58,104,120.75,0.663,1
158,17,187,245.4,0.694,1
62,13,66,91.48,0.682,1
117,160,92,218.52,0.684,1
108,65,111,167.96,0.632,1
23,38,31,54.17,0.616,1
0,57,0,57.0,0.622,1
0,0,0,0.0,0.625,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.64,1
0,11,3,11.4,0.623,1
90,116,113,185.27,0.635,1
133,154,157,257.01,0.637,1
55,27,18,63.86,0.645,1
4,8,0,8.94,0.627,1
0,0,16,16.0,0.608,1
16,8,43,46.57,0.6,1
38,10,14,41.71,0.595,1
3,0,0,3.0,0.575,1
0,0,0,0.0,0.575,1
0,0,0,0.0,0.621,1
19,18,24,35.51,0.629,1
74,101,169,210.33,0.628,1
47,13,138,146.36,0.618,1
107,30,86,140.52,0.618,1
132,120,171,247.11,0.582,1
69,157,63,182.7,0.573,1
105,113,56,164.1,0.578,1
199,159,78,266.39,0.565,1
103,68,17,124.59,0.563,1
30,37,13,49.38,0.595,1
66,9,39,77.19,0.609,1
193,64,113,232.62,0.667,1
141,50,101,180.5,0.649,1
15,58,55,81.33,0.757,1
67,109,135,186.0,0.731,1
22,225,102,248.02,0.728,1
43,135,142,200.59,0.692,1
12,30,99,104.14,0.633,1
18,112,79,138.24,0.644,1
113,208,72,247.42,0.627,1
29,82,10,87.55,0.612,1
0,0,0,0.0,0.613,1
6,5,1,7.87,0.584,1
0,0,2,2.0,0.572,1
15,17,41,46.85,0.585,1
0,11,45,46.32,0.587,1
0,0,4,4.0,0.644,1
42,66,89,118.49,0.681,1
0,10,5,11.18,0.663,1
6,27,2,27.73,0.605,1
31,35,49,67.73,0.616,1
50,0,93,105.59,0.613,1
63,0,89,109.04,0.662,1
3,0,48,48.09,0.655,1
1,34,132,136.31,0.655,1
19,39,57,71.63,0.609,1
23,21,91,96.18,0.589,1
88,139,67,177.63,0.602,1
52,33,28,67.65,0.591,1
58,39,57,90.19,0.619,1
156,90,153,236.32,0.615,1
52,0,55,75.69,0.738,1
18,0,27,32.45,0.797,1
78,0,98,125.25,0.77,1
0,0,28,28.0,0.766,1
41,0,30,50.8,0.732,1
10,12,26,30.33,0.67,1
41,98,63,123.51,0.645,1
16,0,0,16.0,0.632,1
1,0,15,15.03,0.646,1
0,0,0,0.0,0.657,1
0,0,0,0.0,0.635,1
0,0,0,0.0,0.619,1
0,0,0,0.0,0.645,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.637,1
0,0,0,0.0,0.612,1
0,0,0,0.0,0.633,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.618,1
0,0,0,0.0,0.605,1
0,0,0,0.0,0.614,1
0,0,0,0.0,0.61,1
0,0,0,0.0,0.608,1
0,0,0,0.0,0.594,1
0,0,0,0.0,0.603,1
0,0,0,0.0,0.601,1
0,0,0,0.0,0.572,1
0,0,0,0.0,0.565,1
0,0,0,0.0,0.563,1
34,26,54,68.91,0.55,1
24,185,65,197.55,0.563,1
40,84,25,96.34,0.563,1
2,62,25,66.88,0.594,1
34,0,25,42.2,0.611,1
48,0,7,48.51,0.674,1
39,0,0,39.0,0.671,1
26,0,0,26.0,0.653,1
0,0,0,0.0,0.64,1
0,0,0,0.0,0.621,1
0,0,0,0.0,0.604,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.604,1
75,150,58,177.45,0.589,1
42,57,35,78.98,0.597,1
0,62,22,65.79,0.589,1
0,0,0,0.0,0.61,1
0,0,0,0.0,0.655,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.716,1
20,15,0,25.0,0.682,1
9,24,10,27.51,0.632,1
3,15,8,17.26,0.607,1
14,9,4,17.12,0.604,1
14,24,0,27.78,0.604,1
13,10,11,19.75,0.602,1
48,19,20,55.36,0.628,1
46,14,58,75.34,0.667,1
0,29,29,41.01,0.725,1
54,29,54,81.69,0.703,1
21,0,52,56.08,0.676,1
80,86,61,132.35,0.63,1
190,102,36,218.63,0.665,1
27,39,71,85.39,0.665,1
100,43,134,172.64,0.655,1
56,27,95,113.53,0.62,1
39,0,34,51.74,0.628,1
0,0,0,0.0,0.629,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.653,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.623,1
0,0,0,0.0,0.606,1
0,0,0,0.0,0.576,1
0,0,0,0.0,0.593,1
0,0,0,0.0,0.593,1
0,0,0,0.0,0.608,1
0,0,0,0.0,0.592,1
0,0,0,0.0,0.626,1
0,0,0,0.0,0.673,1
37,14,32,50.88,0.641,1
17,40,5,43.75,0.573,1
60,7,12,61.59,0.584,1
79,31,56,101.68,0.572,1
67,20,62,93.45,0.594,1
10,30,22,38.52,0.624,1
16,34,16,40.84,0.635,1
0,0,0,0.0,0.629,1
0,0,0,0.0,0.611,1
0,0,0,0.0,0.621,1
0,0,0,0.0,0.624,1
0,0,0,0.0,0.631,1
0,0,0,0.0,0.651,1
0,0,0,0.0,0.628,1
0,10,0,10.0,0.596,1
0,0,0,0.0,0.588,1
0,0,0,0.0,0.576,1
0,0,0,0.0,0.566,1
0,0,0,0.0,0.542,1
0,0,0,0.0,0.554,1
0,0,0,0.0,0.577,1
0,0,0,0.0,0.623,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.652,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.627,1
0,0,0,0.0,0.616,1
0,0,0,0.0,0.634,1
0,0,0,0.0,0.62,1
0,0,0,0.0,0.599,1
0,39,0,39.0,0.593,1
104,34,44,117.93,0.591,1
117,28,40,126.78,0.584,1
7,4,30,31.06,0.576,1
0,7,21,22.14,0.58,1
36,78,37,93.54,0.626,1
26,88,42,100.92,0.646,1
28,67,44,84.91,0.596,1
7,23,7,25.04,0.602,1
28,30,25,48.05,0.605,1
22,40,20,49.84,0.623,1
18,2,4,18.55,0.638,1
25,60,23,68.95,0.585,1
19,30,35,49.86,0.599,1
17,4,70,72.15,0.603,1
16,35,131,136.54,0.61,1
20,50,58,79.15,0.646,1
0,0,35,35.0,0.599,1
0,0,0,0.0,0.641,1
102,44,45,119.85,0.63,1
192,91,113,240.65,0.625,1
33,77,62,104.22,0.62,1
0,12,55,56.29,0.594,1
77,140,96,186.4,0.587,1
47,33,46,73.58,0.574,1
20,47,16,53.53,0.575,1
21,26,5,33.79,0.57,1
37,14,39,55.55,0.632,1
15,3,17,22.87,0.752,1
12,25,6,28.37,0.769,1
8,25,60,65.49,0.747,1
40,19,11,45.63,0.693,1
0,0,0,0.0,0.648,1
1,0,0,1.0,0.642,1
0,0,4,4.0,0.659,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.732,1
0,2,0,2.0,0.735,1
61,36,21,73.88,0.666,1
24,34,21,46.62,0.632,1
22,56,54,80.85,0.605,1
23,19,28,40.91,0.628,1
76,11,51,92.18,0.681,1
92,55,69,127.48,0.689,1
22,18,10,30.13,0.683,1
114,66,52,141.62,0.642,1
84,68,41,115.59,0.612,1
30,17,18,38.9,0.615,1
40,36,4,53.96,0.612,1
39,34,26,57.91,0.603,1
55,80,38,104.25,0.591,1
7,34,12,36.73,0.59,1
20,143,35,148.57,0.609,1
36,59,34,77.03,0.608,1
28,68,23,77.05,0.616,1
30,32,9,44.78,0.646,1
9,25,14,30.03,0.654,1
56,53,55,94.71,0.642,1
56,35,24,70.26,0.693,1
72,47,27,90.12,0.711,1
34,70,55,95.29,0.803,1
52,149,48,164.95,0.721,1
9,56,30,64.16,0.711,1
22,32,5,39.15,0.694,1
7,0,21,22.14,0.653,1
7,24,4,25.32,0.666,1
82,18,81,116.66,0.653,1
11,38,19,43.89,0.627,1
28,20,8,35.33,0.639,1
48,16,25,56.44,0.625,1
42,40,34,67.23,0.626,1
22,50,101,114.83,0.622,1
10,55,103,117.19,0.614,1
22,34,0,40.5,0.602,1
0,0,0,0.0,0.588,1
0,0,0,0.0,0.564,1
11,6,21,24.45,0.568,1
67,8,39,77.94,0.562,1
71,56,27,94.37,0.576,1
30,28,5,41.34,0.584,1
0,0,0,0.0,0.604,1
26,0,0,26.0,0.595,1
74,0,14,75.31,0.592,1
50,0,23,55.04,0.604,1
0,4,0,4.0,0.593,1
0,0,0,0.0,0.599,1
0,0,0,0.0,0.609,1
0,0,0,0.0,0.604,1
0,0,0,0.0,0.591,1
0,0,0,0.0,0.61,1
0,0,0,0.0,0.626,1
0,0,0,0.0,0.701,1
12,4,9,15.52,0.718,1
0,11,3,11.4,0.689,1
12,10,0,15.62,0.637,1
10,26,1,27.87,0.616,1
9,17,7,20.47,0.612,1
12,15,3,19.44,0.65,1
16,32,12,37.74,0.78,1
0,31,8,32.02,0.7,1
8,22,11,25.87,0.747,1
26,62,50,83.79,0.789,1
89,81,124,172.79,0.828,1
26,31,37,54.83,0.804,1
38,123,37,133.95,0.762,1
3,39,1,39.13,0.712,1
0,23,0,23.0,0.678,1
18,19,6,26.85,0.658,1
21,102,84,133.79,0.637,1
32,66,64,97.34,0.683,1
70,87,103,151.91,0.732,1
38,31,35,60.25,0.796,1
57,51,134,154.29,0.812,1
43,12,59,73.99,0.751,1
33,100,175,204.24,0.736,1
49,71,141,165.3,0.74,1
71,85,143,180.87,0.733,1
34,35,21,53.12,0.721,1
36,67,12,77.0,0.721,1
89,0,48,101.12,0.734,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.669,1
0,0,11,11.0,0.669,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.669,1
7,0,0,7.0,0.632,1
45,41,0,60.88,0.635,1
0,0,0,0.0,0.697,1
55,22,28,65.52,0.7,1
32,1,0,32.02,0.666,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.774,1
41,56,49,84.96,0.77,1
108,114,134,206.44,0.746,1
7,17,2,18.49,0.719,1
3,65,0,65.07,0.669,1
3,47,74,87.72,0.677,1
0,0,33,33.0,0.709,1
37,16,24,46.91,0.727,1
0,1,17,17.03,0.711,1
0,11,0,11.0,0.781,1
61,3,120,134.65,0.766,1
118,18,52,130.2,0.751,1
153,0,0,153.0,0.692,1
46,0,7,46.53,0.691,1
8,31,43,53.61,0.655,1
10,29,24,38.95,0.666,1
0,8,3,8.54,0.694,1
0,0,0,0.0,0.733,1
8,5,0,9.43,0.7,1
51,9,7,52.26,0.626,1
44,4,35,56.36,0.615,1
10,32,29,44.33,0.578,1
39,16,9,43.1,0.556,1
19,22,11,31.08,0.563,1
0,18,5,18.68,0.552,1
15,11,16,24.54,0.561,1
0,12,11,16.28,0.565,1
16,0,0,16.0,0.578,1
0,0,6,6.0,0.6,1
7,0,0,7.0,0.615,1
1,8,0,8.06,0.63,1
0,2,0,2.0,0.613,1
0,0,0,0.0,0.595,1
0,0,0,0.0,0.604,1
0,0,0,0.0,0.624,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.642,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.8,1
0,0,0,0.0,0.828,1
0,0,0,0.0,0.792,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.737,1
9,9,1,12.77,0.716,1
0,16,0,16.0,0.718,1
0,0,0,0.0,0.653,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.818,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.85,1
0,0,0,0.0,0.835,1
0,0,0,0.0,0.822,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.848,1
0,0,0,0.0,0.827,1
0,3,0,3.0,0.805,1
0,8,9,12.04,0.731,1
5,23,22,32.22,0.719,1
6,11,11,16.67,0.699,1
22,6,17,28.44,0.771,1
21,28,16,38.48,0.814,1
15,14,3,20.74,0.806,1
9,1,8,12.08,0.77,1
0,15,37,39.92,0.757,1
32,50,24,64.03,0.68,1
6,64,75,98.78,0.721,1
12,12,72,73.97,0.725,1
1,76,15,77.47,0.683,1
30,49,93,109.32,0.662,1
28,79,147,169.22,0.678,1
62,155,36,170.78,0.736,1
18,49,0,52.2,0.804,1
0,8,0,8.0,0.717,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.643,1
0,0,8,8.0,0.627,1
0,0,0,0.0,0.627,1
83,66,83,134.66,0.627,1
42,47,70,94.2,0.621,1
0,0,0,0.0,0.61,1
0,0,0,0.0,0.608,1
1,0,0,1.0,0.609,1
51,0,5,51.24,0.635,1
27,0,18,32.45,0.677,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.729,1
108,131,87,190.77,0.729,1
143,141,121,234.46,0.681,1
54,14,20,59.26,0.67,1
15,60,72,94.92,0.658,1
34,81,57,104.72,0.661,1
33,14,40,53.71,0.655,1
24,13,74,78.87,0.645,1
18,17,31,39.67,0.657,1
8,20,9,23.35,0.646,1
19,35,14,42.21,0.652,1
3,12,25,27.89,0.64,1
35,20,6,40.76,0.616,1
42,35,8,55.25,0.608,1
11,7,9,15.84,0.64,1
19,0,59,61.98,0.674,1
0,6,12,13.42,0.683,1
3,0,0,3.0,0.677,1
7,0,10,12.21,0.688,1
34,11,57,67.28,0.706,1
0,12,7,13.89,0.668,1
0,31,9,32.28,0.652,1
0,10,14,17.2,0.638,1
0,0,0,0.0,0.62,1
0,0,0,0.0,0.586,1
0,0,0,0.0,0.604,1
0,0,0,0.0,0.616,1
11,13,39,42.56,0.727,1
13,5,27,30.38,0.8,1
35,16,58,69.61,0.695,1
10,11,0,14.87,0.696,1
20,60,8,63.75,0.697,1
53,62,62,102.45,0.71,1
17,58,20,63.66,0.692,1
8,22,14,27.28,0.677,1
13,0,27,29.97,0.641,1
10,16,15,24.1,0.649,1
4,26,1,26.32,0.648,1
0,0,0,0.0,0.676,1
15,35,5,38.41,0.697,1
24,17,21,36.14,0.707,1
21,0,21,29.7,0.688,1
0,0,0,0.0,0.665,1
6,0,0,6.0,0.692,1
0,2,0,2.0,0.699,1
16,24,32,43.08,0.7,1
14,18,19,29.68,0.651,1
23,5,62,66.32,0.623,1
30,0,48,56.6,0.633,1
20,15,14,28.65,0.695,1
44,64,55,95.17,0.707,1
7,5,14,16.43,0.683,1
0,10,0,10.0,0.727,1
0,0,0,0.0,0.733,1
0,0,1,1.0,0.605,1
8,26,43,50.88,0.637,1
82,55,59,115.02,0.676,1
84,52,41,106.96,0.696,1
105,64,57,135.54,0.675,1
24,63,67,95.05,0.661,1
12,104,58,119.68,0.659,1
0,0,0,0.0,0.615,1
23,53,0,57.78,0.628,1
4,0,32,32.25,0.622,1
67,35,59,95.89,0.662,1
0,69,52,86.4,0.714,1
55,75,48,104.66,0.689,1
7,57,20,60.81,0.655,1
18,79,20,83.46,0.638,1
12,44,26,52.5,0.644,1
17,31,19,40.14,0.645,1
30,46,36,65.67,0.658,1
25,32,8,41.39,0.632,1
30,17,14,37.22,0.601,1
0,0,0,0.0,0.636,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.646,1
0,4,0,4.0,0.639,1
76,21,14,80.08,0.655,1
112,16,23,115.45,0.678,1
95,9,8,95.76,0.653,1
20,40,24,50.75,0.671,1
25,20,20,37.75,0.701,1
16,31,40,53.08,0.731,1
17,34,9,39.06,0.687,1
53,37,4,64.76,0.648,1
24,55,20,63.25,0.619,1
74,253,29,265.19,0.599,1
64,161,34,176.56,0.689,1
20,55,37,69.24,0.71,1
9,234,75,245.89,0.695,1
23,99,66,121.19,0.665,1
0,51,25,56.8,0.637,1
12,22,10,26.98,0.71,1
52,114,11,125.78,0.752,1
29,34,0,44.69,0.697,1
6,13,16,21.47,0.688,1
45,27,31,60.95,0.705,1
41,29,11,51.41,0.697,1
33,0,0,33.0,0.692,1
0,2,0,2.0,0.643,1
0,0,0,0.0,0.652,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.65,1
8,1,0,8.06,0.682,1
74,112,0,134.24,0.661,1
38,120,17,127.02,0.649,1
18,29,22,40.61,0.629,1
37,108,67,132.37,0.661,1
104,96,73,159.25,0.771,1
45,79,50,103.76,0.688,1
31,36,32,57.28,0.665,1
19,23,9,31.16,0.655,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.642,1
9,7,30,32.09,0.611,1
21,4,2,21.47,0.63,1
42,13,19,47.9,0.621,1
110,85,37,143.85,0.604,1
45,18,33,58.63,0.599,1
64,26,15,70.69,0.646,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.673,1
0,0,20,20.0,0.667,1
0,0,4,4.0,0.661,1
0,0,0,0.0,0.617,1
0,0,0,0.0,0.601,1
0,0,0,0.0,0.576,1
0,0,0,0.0,0.564,1
0,0,5,5.0,0.571,1
8,63,3,63.58,0.589,1
20,10,29,36.62,0.718,1
16,2,43,45.92,0.707,1
28,9,33,44.2,0.745,1
57,17,56,81.69,0.688,1
67,16,38,78.67,0.738,1
0,0,0,0.0,0.922,1
0,18,15,23.43,0.85,1
0,0,23,23.0,0.836,1
0,0,7,7.0,0.808,1
0,0,30,30.0,0.763,1
6,10,46,47.46,0.725,1
6,6,17,19.0,0.683,1
14,107,65,125.98,0.644,1
14,103,35,109.68,0.632,1
0,83,49,96.38,0.633,1
0,59,35,68.6,0.675,1
71,189,83,218.29,0.686,1
0,0,0,0.0,0.664,1
16,25,9,31.02,0.694,1
31,54,23,66.38,0.649,1
80,71,89,139.15,0.672,1
63,22,139,154.19,0.852,1
42,39,75,94.39,0.812,1
12,24,72,76.84,0.728,1
25,22,61,69.5,0.739,1
32,93,77,124.91,0.758,1
0,19,34,38.95,0.819,1
19,2,32,37.27,0.791,1
0,49,23,54.13,0.753,1
3,53,12,54.42,0.727,1
6,11,4,13.15,0.708,1
5,13,1,13.96,0.688,1
4,3,7,8.6,0.689,1
8,5,12,15.26,0.772,1
5,39,0,39.32,0.799,1
19,98,26,103.16,0.777,1
0,75,16,76.69,0.729,1
27,51,44,72.57,0.747,1
0,41,14,43.32,0.729,1
0,1,20,20.02,0.745,1
11,9,29,32.3,0.663,1
13,2,9,15.94,0.632,1
46,114,84,148.89,0.632,1
30,64,37,79.78,0.688,1
38,57,181,193.53,0.836,1
47,23,128,138.28,0.79,1
33,42,131,141.47,0.759,1
21,112,87,143.37,0.756,1
37,188,11,191.92,0.759,1
0,16,51,53.45,0.744,1
15,109,48,120.04,0.712,1
27,19,31,45.29,0.682,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.696,1
0,0,1,1.0,0.648,1
0,21,5,21.59,0.697,1
9,0,2,9.22,0.702,1
34,12,0,36.06,0.684,1
49,24,14,56.33,0.684,1
0,7,6,9.22,0.689,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.657,1
0,0,0,0.0,0.7,1
0,15,4,15.52,0.694,1
49,9,18,52.97,0.646,1
1,0,14,14.04,0.722,1
0,0,0,0.0,0.65,1
0,0,9,9.0,0.658,1
0,5,21,21.59,0.662,1
