Axis1,Axis2,Axis3,Vector Magnitude,RR,label
72,5,41,83.01,0.695,1
28,28,59,71.06,0.671,1
84,6,7,84.5,0.714,1
4,0,11,11.7,0.756,1
51,5,19,54.65,0.778,1
5,0,11,12.08,0.769,1
48,3,75,89.1,0.735,1
84,4,80,116.07,0.693,1
34,10,30,46.43,0.705,1
37,14,38,54.85,0.669,1
112,47,42,128.52,0.707,1
85,40,90,130.1,0.688,1
132,104,164,234.81,0.657,1
89,157,78,196.61,0.657,1
87,137,205,261.46,0.646,1
72,146,102,192.1,0.641,1
103,84,42,139.39,0.642,1
146,129,38,198.5,0.686,1
27,6,0,27.66,0.709,1
0,0,0,0.0,0.742,1
7,0,0,7.0,0.748,1
0,0,2,2.0,0.71,1
39,90,33,103.49,0.738,1
40,54,65,93.49,0.727,1
31,2,4,31.32,0.697,1
0,0,0,0.0,0.722,1
56,100,182,215.08,0.674,1
11,30,26,41.19,0.677,1
97,65,56,129.5,0.651,1
110,46,55,131.3,0.647,1
114,123,100,195.26,0.684,1
152,143,67,219.18,0.704,1
65,122,179,226.16,0.752,1
195,8,90,214.92,0.762,1
142,24,98,174.2,0.733,1
69,124,59,153.68,0.72,1
35,76,78,114.39,0.772,1
70,35,32,84.55,0.771,1
24,80,3,83.58,0.785,1
59,28,28,71.06,0.779,1
42,10,29,52.01,0.764,1
56,34,50,82.41,0.735,1
66,32,33,80.43,0.714,1
87,69,0,111.04,0.67,1
85,51,19,100.93,0.65,1
97,49,91,141.74,0.63,1
124,155,126,235.11,0.62,1
40,18,67,80.08,0.665,1
30,10,37,48.67,0.752,1
11,4,38,39.76,0.772,1
122,189,109,249.97,0.713,1
14,133,72,151.88,0.686,1
19,199,54,207.07,0.65,1
30,75,52,96.07,0.635,1
68,161,62,185.44,0.624,1
57,44,52,88.82,0.646,1
72,37,75,110.35,0.65,1
112,107,49,162.46,0.67,1
57,100,63,131.22,0.644,1
38,66,40,86.02,0.704,1
29,14,14,35.11,0.726,1
50,0,11,51.2,0.674,1
0,46,13,47.8,0.728,1
127,147,96,216.69,0.708,1
91,122,38,156.87,0.678,1
135,191,31,235.94,0.668,1
161,130,35,209.87,0.639,1
146,244,162,327.26,0.626,1
42,46,21,65.73,0.607,1
115,85,115,183.51,0.632,1
227,140,75,277.05,0.621,1
259,244,46,358.79,0.635,1
89,43,26,102.21,0.748,1
56,53,42,87.8,0.803,1
111,43,32,123.26,0.814,1
256,186,99,331.56,0.764,1
367,221,173,462.02,0.743,1
84,0,36,91.39,0.806,1
82,24,60,104.4,0.842,1
68,28,51,89.49,0.821,1
2,0,28,28.07,0.788,1
0,0,21,21.0,0.771,1
0,0,0,0.0,0.741,1
0,0,0,0.0,0.702,1
44,77,71,113.6,0.678,1
41,156,106,193.01,0.81,1
67,249,96,275.15,0.87,1
82,31,32,93.32,0.823,1
98,31,11,103.37,0.813,1
21,42,97,107.77,0.806,1
66,103,58,135.38,0.816,1
115,113,105,192.4,0.785,1
26,22,65,73.38,0.765,1
1,7,22,23.11,0.742,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.773,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.818,1
0,0,0,0.0,0.831,1
0,0,0,0.0,0.843,1
79,64,38,108.54,0.821,1
103,124,32,164.34,0.809,1
66,64,0,91.93,0.799,1
62,39,24,77.08,0.782,1
180,160,8,240.96,0.764,1
73,64,5,97.21,0.758,1
12,14,0,18.44,0.769,1
0,0,0,0.0,0.776,1
0,0,0,0.0,0.782,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.789,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.8,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.653,1
0,0,0,0.0,0.669,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.793,1
0,0,0,0.0,0.85,1
0,0,0,0.0,0.859,1
0,0,0,0.0,0.855,1
0,0,0,0.0,0.847,1
0,0,0,0.0,0.802,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.729,1
22,0,0,22.0,0.72,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.782,1
0,0,0,0.0,0.794,1
0,0,0,0.0,0.782,1
0,0,0,0.0,0.784,1
38,50,60,86.86,0.782,1
30,7,20,36.73,0.767,1
13,0,5,13.93,0.768,1
46,0,35,57.8,0.804,1
14,0,0,14.0,0.793,1
83,25,45,97.67,0.771,1
88,31,39,101.12,0.775,1
55,0,9,55.73,0.785,1
1,0,0,1.0,0.793,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.749,1
8,5,0,9.43,0.736,1
1,6,0,6.08,0.749,1
32,22,96,103.56,0.731,1
127,42,145,197.28,0.761,1
51,0,44,67.36,0.743,1
12,0,5,13.0,0.748,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.741,1
0,0,0,0.0,0.744,1
5,0,0,5.0,0.745,1
57,93,38,115.51,0.738,1
0,22,9,23.77,0.729,1
0,50,18,53.14,0.68,1
29,84,25,92.31,0.646,1
3,21,0,21.21,0.655,1
66,10,19,69.4,0.655,1
35,38,97,109.9,0.694,1
0,0,38,38.0,0.678,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.653,1
141,8,8,141.45,0.648,1
77,27,34,88.4,0.637,1
45,154,65,173.11,0.644,1
57,132,4,143.84,0.681,1
125,139,110,216.9,0.663,1
127,99,110,195.01,0.681,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.656,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.725,1
88,59,31,110.39,0.703,1
20,14,35,42.67,0.69,1
0,0,0,0.0,0.77,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.732,1
0,0,4,4.0,0.704,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.785,1
0,0,0,0.0,0.81,1
0,0,0,0.0,0.787,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.752,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.719,1
10,0,19,21.47,0.735,1
76,4,16,77.77,0.757,1
49,0,0,49.0,0.74,1
0,0,0,0.0,0.715,1
1,0,0,1.0,0.674,1
193,68,149,253.13,0.671,1
161,81,56,188.73,0.692,1
6,0,4,7.21,0.697,1
0,0,0,0.0,0.726,1
17,0,4,17.46,0.711,1
12,0,6,13.42,0.704,1
0,0,0,0.0,0.756,1
165,55,31,176.67,0.811,1
35,0,0,35.0,0.67,1
26,0,0,26.0,0.743,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.83,1
0,0,0,0.0,0.839,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.746,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.683,1
0,8,21,22.47,0.717,1
5,0,0,5.0,0.746,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.77,1
0,0,0,0.0,0.741,1
0,0,0,0.0,0.715,1
5,0,4,6.4,0.717,1
23,11,54,59.72,0.669,1
40,33,64,82.37,0.679,1
124,202,85,251.8,0.715,1
183,251,50,314.63,0.729,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.766,1
0,0,0,0.0,0.81,1
0,0,0,0.0,0.845,1
0,0,0,0.0,0.856,1
0,0,0,0.0,0.818,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.746,1
11,0,16,19.42,0.729,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.752,1
18,6,9,21.0,0.769,1
101,96,73,157.31,0.747,1
51,68,39,93.52,0.707,1
24,21,10,33.42,0.685,1
47,88,47,110.28,0.71,1
17,6,12,21.66,0.681,1
127,81,33,154.2,0.677,1
52,29,3,59.62,0.653,1
44,0,0,44.0,0.679,1
32,99,2,104.06,0.657,1
68,45,18,83.5,0.666,1
112,28,60,130.11,0.65,1
108,18,80,135.6,0.688,1
93,7,35,99.61,0.662,1
87,17,99,132.89,0.711,1
152,120,26,195.4,0.688,1
63,72,0,95.67,0.656,1
72,5,0,72.17,0.688,1
9,0,0,9.0,0.645,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.649,1
0,0,0,0.0,0.658,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.77,1
0,0,0,0.0,0.76,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.752,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.699,1
115,53,35,131.37,0.696,1
66,3,8,66.55,0.68,1
81,39,82,121.68,0.653,1
2,0,0,2.0,0.693,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.655,1
0,0,0,0.0,0.649,1
93,31,44,107.45,0.727,1
56,0,22,60.17,0.768,1
10,0,14,17.2,0.778,1
2,0,1,2.24,0.785,1
41,0,18,44.78,0.82,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.763,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.741,1
21,0,0,21.0,0.703,1
18,0,0,18.0,0.747,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.711,1
0,0,30,30.0,0.692,1
0,0,0,0.0,0.727,1
0,0,3,3.0,0.794,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.741,1
34,3,45,56.48,0.702,1
16,0,15,21.93,0.7,1
129,52,35,143.42,0.702,1
46,32,58,80.65,0.722,1
70,40,8,81.02,0.719,1
10,12,0,15.62,0.749,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.76,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.815,1
0,0,0,0.0,0.821,1
0,0,0,0.0,0.815,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.788,1
0,0,0,0.0,0.761,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.743,1
129,113,52,179.2,0.76,1
29,34,25,51.21,0.769,1
57,36,0,67.42,0.752,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.751,1
1,0,0,1.0,0.749,1
66,35,52,91.02,0.738,1
0,0,0,0.0,0.727,1
46,42,48,78.64,0.689,1
52,15,37,65.56,0.705,1
10,0,7,12.21,0.698,1
132,45,92,167.07,0.725,1
69,29,56,93.48,0.787,1
23,26,57,66.74,0.81,1
122,70,125,188.17,0.836,1
0,0,0,0.0,0.842,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.727,1
27,28,44,58.73,0.678,1
27,30,46,61.2,0.683,1
22,0,6,22.8,0.687,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.736,1
11,0,0,11.0,0.765,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.659,1
30,0,0,30.0,0.815,1
36,0,6,36.5,0.801,1
60,0,0,60.0,0.778,1
50,0,18,53.14,0.764,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.759,1
9,0,0,9.0,0.773,1
0,0,9,9.0,0.803,1
0,0,0,0.0,0.841,1
0,0,0,0.0,0.847,1
0,0,0,0.0,0.834,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.688,1
4,0,10,10.77,0.688,1
93,0,58,109.6,0.668,1
137,0,87,162.29,0.704,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.785,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.817,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.677,1
11,0,0,11.0,0.662,1
1,0,0,1.0,0.661,1
0,0,0,0.0,0.65,1
0,0,0,0.0,0.647,1
2,0,9,9.22,0.658,1
174,76,90,210.12,0.692,1
56,16,0,58.24,0.728,1
62,79,9,100.83,0.798,1
128,67,87,168.65,0.777,1
16,11,40,44.46,0.751,1
50,0,4,50.16,0.691,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.668,1
0,0,12,12.0,0.707,1
4,13,41,43.2,0.719,1
0,0,0,0.0,0.76,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.635,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.635,1
86,0,23,89.02,0.65,1
34,21,64,75.45,0.629,1
0,13,17,21.4,0.623,1
0,0,0,0.0,0.627,1
0,0,0,0.0,0.632,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.794,1
0,0,0,0.0,0.817,1
0,0,0,0.0,0.818,1
0,0,0,0.0,0.778,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.702,1
11,12,31,35.01,0.708,1
38,56,66,94.53,0.669,1
151,38,41,161.02,0.67,1
42,49,44,78.11,0.656,1
115,4,15,116.04,0.656,1
2,0,0,2.0,0.698,1
1,0,0,1.0,0.696,1
72,34,135,156.73,0.669,1
46,27,73,90.41,0.699,1
19,10,21,30.03,0.666,1
88,60,1,106.51,0.732,1
29,0,0,29.0,0.763,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.655,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.65,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.651,1
3,0,0,3.0,0.719,1
90,53,19,106.16,0.724,1
72,25,21,79.06,0.694,1
125,98,8,159.04,0.673,1
314,152,67,355.23,0.761,1
59,23,33,71.41,0.781,1
72,0,0,72.0,0.776,1
99,11,29,103.74,0.748,1
17,0,9,19.24,0.731,1
21,0,33,39.12,0.684,1
38,80,32,94.17,0.67,1
104,51,22,117.9,0.681,1
104,83,121,179.85,0.68,1
22,53,37,68.28,0.663,1
39,34,11,52.9,0.658,1
0,56,0,56.0,0.697,1
0,15,0,15.0,0.716,1
1,25,0,25.02,0.775,1
0,0,0,0.0,0.802,1
0,0,0,0.0,0.812,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.76,1
0,0,0,0.0,0.754,1
41,151,29,159.13,0.754,1
43,67,51,94.55,0.746,1
104,14,64,122.91,0.745,1
40,41,12,58.52,0.745,1
4,21,0,21.38,0.745,1
49,11,10,51.21,0.721,1
65,60,41,97.5,0.685,1
146,122,21,191.42,0.672,1
69,24,23,76.59,0.656,1
106,98,20,145.74,0.65,1
26,85,37,96.28,0.648,1
21,99,9,101.6,0.648,1
39,68,33,85.05,0.66,1
58,12,0,59.23,0.657,1
77,12,23,81.25,0.678,1
177,72,46,196.54,0.646,1
85,0,6,85.21,0.61,1
48,13,0,49.73,0.633,1
19,13,0,23.02,0.714,1
46,12,0,47.54,0.774,1
50,32,0,59.36,0.774,1
30,5,0,30.41,0.737,1
75,10,0,75.66,0.711,1
46,4,0,46.17,0.699,1
77,26,0,81.27,0.674,1
93,8,5,93.48,0.663,1
8,33,0,33.96,0.65,1
5,47,0,47.27,0.648,1
12,64,0,65.12,0.645,1
22,0,0,22.0,0.643,1
3,0,0,3.0,0.643,1
0,5,0,5.0,0.647,1
0,0,0,0.0,0.789,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.812,1
0,0,0,0.0,0.813,1
30,22,0,37.2,0.802,1
7,1,0,7.07,0.783,1
77,30,8,83.02,0.75,1
60,0,0,60.0,0.688,1
2,0,0,2.0,0.652,1
0,0,0,0.0,0.629,1
15,14,0,20.52,0.625,1
18,30,8,35.89,0.659,1
8,2,0,8.25,0.631,1
0,3,0,3.0,0.643,1
8,21,0,22.47,0.639,1
0,2,0,2.0,0.633,1
5,24,0,24.52,0.641,1
0,0,0,0.0,0.652,1
8,0,0,8.0,0.707,1
75,12,10,76.61,0.685,1
31,0,5,31.4,0.677,1
30,1,1,30.03,0.724,1
39,12,4,41.0,0.692,1
4,57,5,57.36,0.687,1
0,7,0,7.0,0.756,1
0,0,0,0.0,0.792,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.681,1
15,0,0,15.0,0.662,1
3,0,0,3.0,0.679,1
11,0,0,11.0,0.634,1
0,0,0,0.0,0.642,1
25,12,0,27.73,0.627,1
111,43,22,121.05,0.68,1
22,9,26,35.23,0.703,1
118,3,108,159.99,0.735,1
65,0,35,73.82,0.751,1
39,0,6,39.46,0.704,1
75,7,14,76.62,0.745,1
139,20,26,142.82,0.723,1
37,11,0,38.6,0.695,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.642,1
0,0,0,0.0,0.679,1
6,1,2,6.4,0.643,1
0,6,0,6.0,0.647,1
12,0,0,12.0,0.64,1
30,0,0,30.0,0.704,1
60,19,8,63.44,0.746,1
16,0,0,16.0,0.784,1
24,0,0,24.0,0.779,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.655,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.681,1
14,0,8,16.12,0.781,1
0,0,0,0.0,0.778,1
9,0,0,9.0,0.769,1
19,16,1,24.86,0.732,1
28,0,0,28.0,0.726,1
75,87,42,122.3,0.721,1
64,87,92,141.88,0.693,1
77,43,89,125.3,0.68,1
47,52,76,103.39,0.739,1
180,4,146,231.8,0.74,1
177,82,71,207.59,0.731,1
238,35,81,253.83,0.728,1
111,62,41,133.59,0.736,1
30,49,27,63.48,0.771,1
211,65,102,243.21,0.774,1
117,46,45,133.53,0.764,1
44,75,0,86.95,0.756,1
43,11,16,47.18,0.731,1
9,64,0,64.63,0.683,1
15,3,2,15.43,0.708,1
6,0,0,6.0,0.646,1
3,0,0,3.0,0.647,1
0,0,0,0.0,0.636,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.679,1
26,0,0,26.0,0.733,1
21,0,6,21.84,0.761,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.658,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.649,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.662,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.651,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.655,1
6,0,0,6.0,0.64,1
0,0,0,0.0,0.634,1
0,0,0,0.0,0.628,1
0,0,0,0.0,0.623,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.645,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.644,1
0,0,0,0.0,0.643,1
0,0,0,0.0,0.636,1
0,0,0,0.0,0.636,1
6,0,0,6.0,0.637,1
13,0,0,13.0,0.644,1
24,0,0,24.0,0.654,1
23,0,0,23.0,0.702,1
0,0,0,0.0,0.734,1
10,3,11,15.17,0.745,1
29,74,17,81.28,0.697,1
30,4,15,33.78,0.733,1
17,45,54,72.32,0.737,1
130,101,40,169.41,0.747,1
42,48,43,76.92,0.715,1
80,85,39,123.07,0.689,1
0,0,0,0.0,0.675,1
0,0,0,0.0,0.664,1
6,4,2,7.48,0.703,1
169,40,89,195.15,0.674,1
229,17,104,252.08,0.721,1
76,46,24,92.02,0.654,1
51,0,0,51.0,0.656,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.651,1
0,0,0,0.0,0.675,1
0,0,0,0.0,0.662,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.696,1
7,10,0,12.21,0.662,1
0,0,0,0.0,0.77,1
0,0,0,0.0,0.785,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.652,1
0,0,0,0.0,0.634,1
0,0,0,0.0,0.645,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.653,1
25,0,16,29.68,0.662,1
106,27,32,113.97,0.709,1
12,0,0,12.0,0.72,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.68,1
0,0,2,2.0,0.642,1
31,30,12,44.78,0.639,1
17,0,0,17.0,0.632,1
0,0,0,0.0,0.622,1
0,0,0,0.0,0.627,1
0,0,0,0.0,0.614,1
0,0,0,0.0,0.614,1
0,0,0,0.0,0.612,1
9,6,0,10.82,0.626,1
82,0,12,82.87,0.629,1
1,0,0,1.0,0.733,1
7,30,22,37.85,0.758,1
2,0,0,2.0,0.729,1
0,17,12,20.81,0.701,1
352,43,67,360.89,0.703,1
60,6,11,61.29,0.628,1
38,4,41,56.04,0.626,1
50,0,51,71.42,0.62,1
185,2,107,213.72,0.619,1
24,0,20,31.24,0.612,1
157,0,66,170.31,0.6,1
55,0,11,56.09,0.603,1
115,11,47,124.72,0.601,1
0,7,0,7.0,0.602,1
37,22,1,43.06,0.601,1
12,0,0,12.0,0.6,1
0,0,0,0.0,0.605,1
0,0,0,0.0,0.61,1
0,0,0,0.0,0.607,1
39,28,29,56.09,0.604,1
69,64,16,95.46,0.607,1
15,19,0,24.21,0.615,1
150,58,33,164.17,0.618,1
51,50,65,96.57,0.613,1
0,0,0,0.0,0.605,1
0,0,0,0.0,0.6,1
0,0,0,0.0,0.596,1
0,0,0,0.0,0.593,1
0,0,0,0.0,0.589,1
0,0,0,0.0,0.584,1
0,0,0,0.0,0.586,1
0,0,0,0.0,0.589,1
0,0,0,0.0,0.59,1
0,0,0,0.0,0.588,1
0,0,0,0.0,0.59,1
0,0,0,0.0,0.612,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.65,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.666,1
2,0,0,2.0,0.648,1
0,0,0,0.0,0.64,1
17,0,0,17.0,0.641,1
10,0,0,10.0,0.632,1
85,9,10,86.06,0.631,1
86,65,10,108.26,0.591,1
73,63,44,105.99,0.604,1
65,29,44,83.68,0.619,1
0,0,0,0.0,0.631,1
0,0,0,0.0,0.624,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.627,1
0,0,0,0.0,0.619,1
0,0,0,0.0,0.618,1
0,0,0,0.0,0.63,1
0,0,0,0.0,0.631,1
0,0,0,0.0,0.633,1
0,0,0,0.0,0.634,1
0,0,0,0.0,0.63,1
0,0,0,0.0,0.624,1
0,0,0,0.0,0.615,1
0,0,0,0.0,0.605,1
0,0,0,0.0,0.595,1
38,0,60,71.02,0.597,1
106,26,141,178.31,0.609,1
88,1,136,161.99,0.608,1
65,10,36,74.97,0.616,1
0,0,30,30.0,0.61,1
0,0,0,0.0,0.617,1
0,0,0,0.0,0.633,1
152,0,100,181.95,0.771,1
156,0,71,171.4,0.755,1
22,0,0,22.0,0.725,1
0,0,0,0.0,0.65,1
48,25,12,55.43,0.634,1
44,13,0,45.88,0.613,1
0,0,0,0.0,0.601,1
0,0,0,0.0,0.604,1
0,0,0,0.0,0.617,1
0,0,0,0.0,0.633,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.657,1
0,0,0,0.0,0.652,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.649,1
0,0,0,0.0,0.633,1
0,0,0,0.0,0.619,1
0,0,0,0.0,0.612,1
0,0,0,0.0,0.61,1
0,0,0,0.0,0.616,1
0,0,0,0.0,0.616,1
0,0,0,0.0,0.605,1
0,0,0,0.0,0.601,1
0,0,0,0.0,0.602,1
0,0,0,0.0,0.611,1
0,0,0,0.0,0.634,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.634,1
0,0,0,0.0,0.619,1
0,2,0,2.0,0.625,1
