Axis1,Axis2,Axis3,Vector Magnitude,RR,label
0,0,0,0.0,0.71,0
0,0,0,0.0,0.71,0
0,0,0,0.0,0.71,0
16,12,30,36.06,0.714,0
0,0,0,0.0,0.733,0
0,0,0,0.0,0.737,0
0,0,0,0.0,0.721,0
0,0,0,0.0,0.719,0
0,0,0,0.0,0.722,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.728,0
0,0,0,0.0,0.663,0
0,0,0,0.0,0.74,0
0,0,0,0.0,0.713,0
0,0,0,0.0,0.668,0
0,0,0,0.0,0.657,0
0,0,0,0.0,0.639,0
0,0,0,0.0,0.645,0
0,0,0,0.0,0.707,0
0,0,0,0.0,0.689,0
0,0,0,0.0,0.697,0
0,0,0,0.0,0.703,0
0,0,0,0.0,0.66,0
0,0,0,0.0,0.721,0
0,0,0,0.0,0.644,0
0,0,0,0.0,0.713,0
0,0,0,0.0,0.658,0
0,0,0,0.0,0.678,0
0,0,0,0.0,0.67,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.738,0
0,0,0,0.0,0.74,0
0,0,0,0.0,0.677,0
0,0,0,0.0,0.839,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.698,0
0,0,0,0.0,0.799,0
4,64,34,72.58,0.705,0
45,59,66,99.31,0.812,0
27,58,0,63.98,0.673,0
0,16,0,16.0,0.795,0
0,0,0,0.0,0.687,0
0,0,0,0.0,0.702,0
0,0,0,0.0,0.691,0
86,124,24,152.8,0.77,0
88,52,153,184.0,0.737,0
34,34,66,81.66,0.678,0
0,0,32,32.0,0.771,0
0,0,0,0.0,0.748,0
0,0,0,0.0,0.752,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.702,0
0,0,0,0.0,0.841,0
0,0,0,0.0,0.71,0
0,0,0,0.0,0.744,0
2,0,0,2.0,0.815,0
0,0,0,0.0,0.705,0
0,0,0,0.0,0.792,0
0,0,0,0.0,0.684,0
0,0,0,0.0,0.808,0
0,0,0,0.0,0.686,0
0,0,0,0.0,0.689,0
36,89,175,199.6,0.723,0
23,11,10,27.39,0.803,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.797,0
4,38,41,56.04,0.833,0
53,128,88,164.12,0.821,0
56,41,70,98.57,0.703,0
0,1,30,30.02,0.774,0
36,48,44,74.4,0.743,0
0,4,25,25.32,0.727,0
26,29,17,42.5,0.662,0
0,0,0,0.0,0.673,0
7,0,0,7.0,0.665,0
0,0,0,0.0,0.732,0
0,6,0,6.0,0.647,0
58,32,25,70.8,0.667,0
2,36,0,36.06,0.761,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.833,0
0,0,0,0.0,0.797,0
0,0,0,0.0,0.804,0
0,0,0,0.0,0.789,0
0,0,0,0.0,0.688,0
9,0,0,9.0,0.758,0
22,46,3,51.08,0.759,0
11,43,22,49.54,0.747,0
14,13,1,19.13,0.728,0
0,0,0,0.0,0.707,0
0,0,0,0.0,0.702,0
0,0,0,0.0,0.712,0
0,0,0,0.0,0.722,0
0,0,0,0.0,0.74,0
0,0,0,0.0,0.726,0
0,0,0,0.0,0.717,0
0,0,0,0.0,0.725,0
0,0,0,0.0,0.706,0
0,0,0,0.0,0.705,0
0,0,0,0.0,0.707,0
0,0,0,0.0,0.729,0
0,0,0,0.0,0.73,0
0,0,0,0.0,0.769,0
0,0,0,0.0,0.787,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.757,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.759,0
23,10,0,25.08,0.762,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.782,0
0,0,0,0.0,0.776,0
0,0,0,0.0,0.778,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.772,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.688,0
0,0,0,0.0,0.741,0
0,0,0,0.0,0.658,0
0,0,0,0.0,0.685,0
0,0,0,0.0,0.726,0
0,0,0,0.0,0.697,0
0,0,0,0.0,0.657,0
0,0,0,0.0,0.718,0
0,0,0,0.0,0.704,0
0,0,0,0.0,0.694,0
0,0,0,0.0,0.694,0
0,0,0,0.0,0.713,0
0,0,0,0.0,0.717,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.767,0
0,0,0,0.0,0.752,0
0,0,0,0.0,0.727,0
0,0,0,0.0,0.668,0
0,0,0,0.0,0.714,0
0,0,0,0.0,0.634,0
0,0,0,0.0,0.706,0
0,0,0,0.0,0.691,0
0,0,0,0.0,0.742,0
0,0,0,0.0,0.779,0
0,0,0,0.0,0.794,0
92,104,75,157.81,0.803,0
25,29,96,103.35,0.778,0
45,0,79,90.92,0.76,0
0,0,25,25.0,0.707,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.778,0
5,21,0,21.59,0.782,0
16,35,0,38.48,0.684,0
0,24,0,24.0,0.848,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.698,0
0,0,0,0.0,0.835,0
0,0,0,0.0,0.766,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.776,0
0,0,0,0.0,0.761,0
0,0,0,0.0,0.766,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.741,0
0,0,0,0.0,0.741,0
0,0,0,0.0,0.77,0
0,0,0,0.0,0.772,0
0,0,0,0.0,0.744,0
0,0,0,0.0,0.736,0
0,0,0,0.0,0.729,0
33,39,71,87.47,0.724,0
56,132,173,224.7,0.709,0
0,1,0,1.0,0.704,0
0,0,0,0.0,0.7,0
0,0,0,0.0,0.699,0
0,0,0,0.0,0.646,0
0,0,0,0.0,0.736,0
0,0,0,0.0,0.707,0
0,0,0,0.0,0.699,0
6,0,33,33.54,0.695,0
0,0,14,14.0,0.697,0
0,0,21,21.0,0.695,0
0,0,0,0.0,0.696,0
0,0,0,0.0,0.652,0
0,0,0,0.0,0.709,0
0,0,0,0.0,0.688,0
0,0,0,0.0,0.647,0
0,0,0,0.0,0.693,0
0,0,8,8.0,0.694,0
0,0,6,6.0,0.705,0
0,0,0,0.0,0.652,0
0,0,0,0.0,0.72,0
0,0,0,0.0,0.649,0
0,0,0,0.0,0.724,0
0,0,4,4.0,0.741,0
0,0,0,0.0,0.738,0
0,0,0,0.0,0.737,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.828,0
0,0,0,0.0,0.842,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.786,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.675,0
0,0,0,0.0,0.679,0
0,0,0,0.0,0.683,0
0,0,0,0.0,0.747,0
0,0,0,0.0,0.682,0
0,0,0,0.0,0.812,0
0,0,0,0.0,0.68,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.778,0
0,0,0,0.0,0.765,0
0,0,0,0.0,0.664,0
0,0,25,25.0,0.77,0
0,0,13,13.0,0.737,0
0,0,0,0.0,0.743,0
0,0,0,0.0,0.663,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.749,0
0,0,0,0.0,0.672,0
0,0,0,0.0,0.757,0
0,0,0,0.0,0.732,0
0,0,0,0.0,0.742,0
0,0,0,0.0,0.741,0
0,0,0,0.0,0.736,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.661,0
0,0,0,0.0,0.665,0
0,0,0,0.0,0.717,0
0,0,0,0.0,0.697,0
0,0,0,0.0,0.693,0
0,0,0,0.0,0.708,0
0,0,0,0.0,0.651,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.738,0
0,0,0,0.0,0.76,0
3,103,57,117.76,0.756,0
61,65,40,97.7,0.75,0
24,51,38,67.98,0.788,0
12,10,2,15.75,0.814,0
0,0,0,0.0,0.82,0
0,0,0,0.0,0.801,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.791,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.742,0
0,0,0,0.0,0.737,0
0,0,0,0.0,0.666,0
76,69,125,161.75,0.667,0
72,81,220,245.24,0.655,0
8,50,40,64.53,0.745,0
36,64,89,115.38,0.663,0
33,29,21,48.69,0.813,0
37,19,19,45.73,0.789,0
44,54,58,90.64,0.801,0
35,73,23,84.16,0.795,0
4,13,87,88.06,0.701,0
7,46,53,70.53,0.697,0
14,47,68,83.84,0.755,0
14,51,27,59.38,0.781,0
96,63,26,117.73,0.775,0
54,93,17,108.88,0.75,0
41,45,6,61.17,0.666,0
51,56,27,80.41,0.741,0
60,56,56,99.36,0.721,0
29,48,56,79.25,0.756,0
27,37,39,60.16,0.776,0
52,39,30,71.59,0.767,0
48,37,26,65.95,0.804,0
51,31,38,70.75,0.81,0
68,48,69,108.12,0.82,0
34,94,61,117.1,0.799,0
17,50,68,86.1,0.803,0
13,0,10,16.4,0.81,0
0,0,27,27.0,0.81,0
10,13,69,70.92,0.782,0
68,26,13,73.95,0.786,0
56,36,51,83.86,0.802,0
51,30,42,72.56,0.782,0
39,64,55,92.96,0.746,0
7,9,0,11.4,0.742,0
0,0,0,0.0,0.746,0
0,0,0,0.0,0.744,0
4,5,0,6.4,0.734,0
2,4,0,4.47,0.752,0
0,0,0,0.0,0.757,0
0,0,0,0.0,0.764,0
0,0,0,0.0,0.732,0
0,0,0,0.0,0.738,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.724,0
0,0,0,0.0,0.714,0
0,0,0,0.0,0.725,0
0,0,0,0.0,0.689,0
0,0,0,0.0,0.788,0
0,0,0,0.0,0.69,0
0,0,0,0.0,0.75,0
27,25,0,36.8,0.669,0
45,29,0,53.54,0.735,0
22,41,0,46.53,0.664,0
0,0,0,0.0,0.666,0
0,0,0,0.0,0.646,0
0,0,0,0.0,0.655,0
0,0,0,0.0,0.65,0
0,0,0,0.0,0.661,0
0,0,0,0.0,0.767,0
0,0,0,0.0,0.791,0
0,0,0,0.0,0.803,0
0,0,0,0.0,0.802,0
0,0,0,0.0,0.797,0
0,0,0,0.0,0.775,0
0,4,0,4.0,0.686,0
2,25,0,25.08,0.778,0
0,0,0,0.0,0.734,0
0,0,0,0.0,0.729,0
0,0,0,0.0,0.663,0
0,0,0,0.0,0.692,0
0,0,0,0.0,0.819,0
0,0,0,0.0,0.66,0
0,0,0,0.0,0.712,0
0,0,0,0.0,0.771,0
0,0,0,0.0,0.729,0
0,0,0,0.0,0.711,0
0,0,0,0.0,0.648,0
4,8,0,8.94,0.657,0
29,32,0,43.19,0.646,0
0,0,0,0.0,0.642,0
0,0,0,0.0,0.648,0
0,0,0,0.0,0.639,0
0,0,12,12.0,0.652,0
0,0,0,0.0,0.66,0
0,0,0,0.0,0.649,0
0,0,0,0.0,0.703,0
0,0,0,0.0,0.621,0
0,0,0,0.0,0.626,0
0,0,0,0.0,0.62,0
0,0,0,0.0,0.604,0
0,0,0,0.0,0.601,0
0,0,0,0.0,0.601,0
0,0,0,0.0,0.595,0
0,0,0,0.0,0.589,0
0,0,0,0.0,0.583,0
0,0,0,0.0,0.587,0
0,0,35,35.0,0.601,0
0,18,19,26.17,0.611,0
57,65,102,133.71,0.651,0
56,36,179,190.98,0.669,0
0,0,76,76.0,0.711,0
72,75,123,161.05,0.697,0
53,14,33,63.98,0.663,0
150,67,132,210.74,0.657,0
48,23,52,74.41,0.647,0
5,24,46,52.12,0.641,0
12,7,23,26.87,0.636,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.773,0
37,67,12,77.47,0.772,0
23,31,0,38.6,0.768,0
0,0,0,0.0,0.803,0
9,0,0,9.0,0.776,0
17,0,0,17.0,0.744,0
0,0,0,0.0,0.714,0
0,0,0,0.0,0.683,0
0,0,0,0.0,0.643,0
0,0,0,0.0,0.647,0
40,51,11,65.74,0.625,0
25,181,11,183.05,0.61,0
18,192,111,222.51,0.605,0
32,0,38,49.68,0.604,0
0,0,72,72.0,0.665,0
0,0,4,4.0,0.663,0
0,0,0,0.0,0.669,0
0,0,0,0.0,0.678,0
0,0,0,0.0,0.749,0
0,0,0,0.0,0.751,0
0,0,7,7.0,0.677,0
0,0,0,0.0,0.678,0
0,0,0,0.0,0.721,0
0,0,18,18.0,0.71,0
42,40,74,94.02,0.711,0
0,10,7,12.21,0.663,0
0,0,23,23.0,0.729,0
0,0,0,0.0,0.669,0
0,0,0,0.0,0.761,0
0,0,0,0.0,0.747,0
0,0,0,0.0,0.688,0
0,0,0,0.0,0.757,0
0,0,0,0.0,0.677,0
0,0,0,0.0,0.67,0
0,0,0,0.0,0.758,0
0,0,0,0.0,0.679,0
36,19,7,41.3,0.805,0
100,33,88,137.23,0.755,0
43,84,46,104.98,0.761,0
90,101,120,180.83,0.767,0
193,56,115,231.54,0.693,0
203,123,181,298.49,0.793,0
94,89,29,132.66,0.667,0
59,16,38,71.98,0.771,0
23,23,43,53.92,0.752,0
23,27,17,39.33,0.75,0
25,7,21,33.39,0.747,0
32,0,34,46.69,0.692,0
0,5,9,10.3,0.774,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.775,0
0,0,0,0.0,0.777,0
0,0,0,0.0,0.746,0
0,0,0,0.0,0.759,0
0,0,0,0.0,0.762,0
0,0,0,0.0,0.768,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.674,0
0,0,0,0.0,0.756,0
0,0,0,0.0,0.659,0
0,6,6,8.49,0.764,0
6,0,15,16.16,0.729,0
0,0,0,0.0,0.769,0
0,0,0,0.0,0.765,0
0,0,0,0.0,0.76,0
0,0,0,0.0,0.746,0
0,0,22,22.0,0.669,0
0,0,7,7.0,0.682,0
34,11,23,42.5,0.678,0
22,53,65,86.71,0.72,0
16,16,0,22.63,0.71,0
0,0,0,0.0,0.727,0
2,0,0,2.0,0.759,0
9,28,68,74.09,0.773,0
8,6,19,21.47,0.751,0
29,25,25,45.73,0.737,0
60,60,91,124.42,0.677,0
17,96,83,128.04,0.746,0
4,15,59,61.01,0.643,0
1,44,14,46.18,0.657,0
16,155,100,185.15,0.641,0
6,111,89,142.4,0.624,0
0,0,0,0.0,0.633,0
0,0,0,0.0,0.701,0
0,0,0,0.0,0.633,0
0,0,0,0.0,0.72,0
0,0,0,0.0,0.728,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.743,0
0,0,0,0.0,0.742,0
0,0,0,0.0,0.747,0
0,0,0,0.0,0.75,0
0,0,0,0.0,0.666,0
0,0,0,0.0,0.676,0
0,0,0,0.0,0.675,0
0,0,0,0.0,0.669,0
22,0,5,22.56,0.715,0
19,52,66,86.15,0.726,0
0,0,27,27.0,0.777,0
0,0,0,0.0,0.815,0
0,0,0,0.0,0.781,0
0,0,0,0.0,0.782,0
26,39,70,84.24,0.766,0
36,34,102,113.38,0.67,0
2,4,30,30.33,0.692,0
0,0,0,0.0,0.693,0
0,0,0,0.0,0.742,0
0,0,0,0.0,0.656,0
52,144,61,164.81,0.76,0
1,0,0,1.0,0.74,0
0,0,0,0.0,0.764,0
0,0,0,0.0,0.753,0
0,0,0,0.0,0.751,0
0,0,0,0.0,0.749,0
0,0,0,0.0,0.739,0
0,0,0,0.0,0.736,0
0,0,0,0.0,0.72,0
0,0,0,0.0,0.664,0
0,0,0,0.0,0.671,0
0,0,0,0.0,0.704,0
0,0,0,0.0,0.684,0
0,0,0,0.0,0.691,0
0,0,0,0.0,0.653,0
0,0,0,0.0,0.648,0
0,0,0,0.0,0.641,0
0,0,0,0.0,0.72,0
0,0,0,0.0,0.718,0
0,0,4,4.0,0.764,0
6,0,8,10.0,0.815,0
33,12,108,113.56,0.879,0
79,158,140,225.4,0.82,0
90,34,64,115.55,0.819,0
107,151,124,222.77,0.729,0
51,27,67,88.43,0.874,0
102,92,50,146.18,0.728,0
21,18,67,72.48,0.772,0
220,194,96,308.63,0.741,0
124,90,38,157.86,0.708,0
50,35,36,70.86,0.72,0
111,16,11,112.69,0.723,0
42,55,92,115.12,0.719,0
15,46,12,49.85,0.691,0
398,102,112,425.85,0.764,0
80,40,57,106.06,0.746,0
132,39,61,150.55,0.756,0
35,15,67,77.06,0.673,0
9,13,54,56.27,0.668,0
19,26,98,103.16,0.729,0
1,6,5,7.87,0.688,0
57,67,84,121.63,0.645,0
100,207,112,255.72,0.717,0
41,103,34,115.96,0.635,0
34,49,59,83.89,0.721,0
22,29,87,94.31,0.71,0
51,95,50,118.85,0.689,0
30,44,13,54.82,0.716,0
60,102,58,131.79,0.733,0
58,66,49,100.6,0.674,0
1,69,20,71.85,0.721,0
17,102,44,112.38,0.663,0
38,147,107,185.75,0.777,0
0,70,71,99.7,0.774,0
0,19,16,24.84,0.794,0
0,0,5,5.0,0.77,0
0,0,0,0.0,0.773,0
0,0,0,0.0,0.773,0
0,0,0,0.0,0.777,0
5,19,33,38.41,0.762,0
0,18,25,30.81,0.751,0
12,7,6,15.13,0.744,0
11,6,0,12.53,0.742,0
33,45,6,56.12,0.777,0
5,0,0,5.0,0.771,0
0,0,0,0.0,0.759,0
0,0,0,0.0,0.743,0
0,0,0,0.0,0.685,0
2,3,0,3.61,0.75,0
34,26,4,42.99,0.727,0
44,12,32,55.71,0.738,0
12,13,13,21.95,0.722,0
13,23,12,29.02,0.731,0
56,35,26,70.97,0.729,0
32,79,46,96.86,0.724,0
3,49,32,58.6,0.645,0
0,6,5,7.81,0.709,0
0,0,0,0.0,0.628,0
0,0,0,0.0,0.641,0
0,0,0,0.0,0.641,0
0,0,0,0.0,0.634,0
0,0,0,0.0,0.709,0
42,55,15,70.81,0.714,0
16,0,186,186.69,0.77,0
15,0,107,108.05,0.773,0
22,0,157,158.53,0.754,0
0,0,35,35.0,0.765,0
0,0,4,4.0,0.688,0
0,0,0,0.0,0.79,0
0,7,0,7.0,0.743,0
8,20,0,21.54,0.699,0
45,48,63,91.09,0.782,0
131,23,216,253.67,0.66,0
170,62,181,255.94,0.668,0
159,67,175,245.75,0.653,0
46,16,25,54.74,0.646,0
36,30,29,55.11,0.636,0
74,171,186,263.27,0.65,0
0,75,82,111.13,0.65,0
16,70,83,109.75,0.646,0
2,50,55,74.36,0.699,0
7,11,13,18.41,0.633,0
0,4,12,12.65,0.715,0
0,0,0,0.0,0.689,0
0,0,0,0.0,0.649,0
0,0,3,3.0,0.666,0
2,7,6,9.43,0.7,0
14,0,0,14.0,0.626,0
11,0,5,12.08,0.692,0
47,37,108,123.46,0.697,0
109,65,125,178.13,0.711,0
59,22,103,120.72,0.739,0
56,30,55,84.03,0.747,0
0,0,0,0.0,0.677,0
0,0,0,0.0,0.676,0
0,0,0,0.0,0.667,0
0,0,0,0.0,0.652,0
0,0,0,0.0,0.658,0
0,0,0,0.0,0.746,0
0,0,0,0.0,0.758,0
0,0,0,0.0,0.748,0
0,0,0,0.0,0.777,0
0,0,0,0.0,0.793,0
0,0,0,0.0,0.704,0
0,0,0,0.0,0.696,0
0,0,0,0.0,0.699,0
0,0,0,0.0,0.631,0
0,0,0,0.0,0.646,0
0,0,0,0.0,0.651,0
0,0,0,0.0,0.714,0
0,0,0,0.0,0.707,0
0,0,0,0.0,0.766,0
0,0,0,0.0,0.79,0
29,30,24,48.14,0.788,0
1,10,12,15.65,0.815,0
8,1,3,8.6,0.801,0
0,32,66,73.35,0.768,0
0,17,20,26.25,0.765,0
119,94,157,218.28,0.747,0
129,72,151,211.25,0.689,0
66,102,161,201.7,0.737,0
0,0,72,72.0,0.654,0
8,0,15,17.0,0.646,0
0,0,0,0.0,0.638,0
0,0,0,0.0,0.628,0
0,0,0,0.0,0.632,0
0,0,0,0.0,0.697,0
0,0,0,0.0,0.697,0
0,0,0,0.0,0.731,0
0,0,0,0.0,0.646,0
1,0,0,1.0,0.743,0
0,0,0,0.0,0.718,0
0,0,0,0.0,0.763,0
0,0,0,0.0,0.782,0
0,0,0,0.0,0.771,0
2,4,0,4.47,0.674,0
0,0,0,0.0,0.688,0
79,100,159,203.77,0.673,0
182,181,360,442.14,0.674,0
100,130,141,216.29,0.674,0
173,66,99,209.97,0.624,0
123,52,62,147.23,0.691,0
135,155,222,302.55,0.741,0
128,61,97,171.8,0.843,0
32,59,52,84.91,0.8,0
59,103,87,147.17,0.764,0
17,35,31,49.75,0.77,0
24,108,95,145.83,0.699,0
57,123,51,144.84,0.693,0
114,206,174,292.76,0.702,0
20,114,56,128.58,0.769,0
86,17,39,95.95,0.687,0
31,38,144,152.12,0.697,0
65,58,127,154.01,0.701,0
76,63,80,127.06,0.767,0
59,88,48,116.31,0.741,0
113,108,150,216.64,0.665,0
72,44,57,101.83,0.772,0
40,46,93,111.2,0.748,0
0,0,47,47.0,0.782,0
0,3,17,17.26,0.798,0
60,176,38,189.79,0.769,0
57,100,8,115.38,0.756,0
48,68,29,88.14,0.688,0
27,43,5,51.02,0.691,0
76,218,104,253.21,0.752,0
0,68,25,72.45,0.71,0
64,277,144,318.69,0.722,0
77,169,63,196.11,0.717,0
51,16,86,101.26,0.644,0
0,0,0,0.0,0.669,0
33,60,83,107.6,0.725,0
60,93,4,110.75,0.72,0
68,77,11,103.32,0.738,0
29,60,0,66.64,0.662,0
0,5,0,5.0,0.764,0
15,0,0,15.0,0.666,0
6,0,0,6.0,0.665,0
49,0,0,49.0,0.662,0
0,0,0,0.0,0.712,0
0,0,0,0.0,0.64,0
0,0,0,0.0,0.642,0
0,0,0,0.0,0.657,0
0,0,0,0.0,0.733,0
0,0,0,0.0,0.724,0
0,0,0,0.0,0.737,0
0,0,0,0.0,0.73,0
0,0,0,0.0,0.677,0
0,0,0,0.0,0.688,0
0,0,0,0.0,0.674,0
0,0,0,0.0,0.683,0
0,0,0,0.0,0.753,0
0,0,0,0.0,0.654,0
0,0,0,0.0,0.778,0
0,0,0,0.0,0.749,0
0,0,0,0.0,0.788,0
0,0,0,0.0,0.809,0
5,20,29,35.58,0.793,0
0,15,0,15.0,0.79,0
0,0,0,0.0,0.71,0
0,0,0,0.0,0.726,0
2,50,9,50.84,0.711,0
0,0,15,15.0,0.697,0
0,5,0,5.0,0.67,0
8,25,26,36.95,0.675,0
0,29,30,41.73,0.676,0
6,20,41,46.01,0.767,0
37,49,20,64.58,0.768,0
0,0,0,0.0,0.789,0
6,2,0,6.32,0.859,0
78,87,104,156.43,0.851,0
45,33,94,109.32,0.808,0
16,21,57,62.82,0.68,0
16,75,17,78.55,0.672,0
10,19,19,28.67,0.749,0
20,54,30,64.93,0.645,0
0,0,0,0.0,0.651,0
0,0,0,0.0,0.713,0
48,13,45,67.07,0.686,0
52,10,37,64.6,0.685,0
20,29,39,52.55,0.684,0
28,0,46,53.85,0.678,0
25,21,11,34.45,0.693,0
51,4,72,88.32,0.713,0
0,11,41,42.45,0.723,0
8,49,16,52.16,0.655,0
9,61,57,83.97,0.727,0
20,73,24,79.4,0.716,0
33,61,73,100.69,0.73,0
27,50,70,90.16,0.757,0
24,60,13,65.92,0.76,0
7,56,87,103.7,0.731,0
11,8,21,25.02,0.724,0
0,0,0,0.0,0.721,0
26,55,35,70.19,0.712,0
33,28,41,59.62,0.708,0
56,22,19,63.1,0.649,0
17,29,49,59.42,0.704,0
19,19,52,58.53,0.685,0
5,11,6,13.49,0.681,0
2,0,6,6.32,0.681,0
0,0,0,0.0,0.683,0
5,11,0,12.08,0.645,0
16,26,21,37.05,0.721,0
4,0,0,4.0,0.717,0
0,0,0,0.0,0.714,0
0,0,0,0.0,0.699,0
0,0,0,0.0,0.649,0
3,0,0,3.0,0.699,0
0,0,7,7.0,0.806,0
14,0,25,28.65,0.694,0
51,128,35,142.16,0.782,0
17,32,15,39.22,0.65,0
22,38,17,47.09,0.678,0
0,0,0,0.0,0.669,0
0,0,0,0.0,0.66,0
0,0,0,0.0,0.702,0
0,0,0,0.0,0.635,0
0,0,0,0.0,0.695,0
0,0,0,0.0,0.674,0
0,0,0,0.0,0.689,0
0,0,7,7.0,0.688,0
0,0,0,0.0,0.725,0
0,0,0,0.0,0.763,0
0,0,7,7.0,0.782,0
0,0,7,7.0,0.798,0
0,0,3,3.0,0.767,0
0,0,0,0.0,0.684,0
0,0,0,0.0,0.738,0
0,0,0,0.0,0.727,0
0,0,0,0.0,0.75,0
12,13,0,17.69,0.743,0
66,138,0,152.97,0.733,0
29,81,3,86.09,0.66,0
0,54,0,54.0,0.668,0
0,0,0,0.0,0.667,0
0,0,0,0.0,0.757,0
0,0,0,0.0,0.746,0
0,0,20,20.0,0.784,0
0,0,0,0.0,0.824,0
0,0,0,0.0,0.81,0
0,0,0,0.0,0.795,0
0,0,20,20.0,0.774,0
0,6,0,6.0,0.693,0
8,74,6,74.67,0.745,0
70,29,0,75.77,0.754,0
9,41,0,41.98,0.75,0
0,24,0,24.0,0.742,0
0,2,32,32.06,0.72,0
11,0,24,26.4,0.657,0
45,24,0,51.0,0.71,0
50,68,0,84.4,0.686,0
16,82,0,83.55,0.703,0
0,39,27,47.43,0.718,0
9,0,14,16.64,0.704,0
2,0,4,4.47,0.705,0
0,0,0,0.0,0.694,0
0,0,0,0.0,0.634,0
29,14,39,50.58,0.643,0
5,0,29,29.43,0.639,0
0,0,6,6.0,0.691,0
0,0,0,0.0,0.678,0
0,0,0,0.0,0.679,0
0,0,0,0.0,0.632,0
12,9,46,48.38,0.695,0
0,25,0,25.0,0.627,0
0,0,0,0.0,0.694,0
0,0,0,0.0,0.653,0
0,0,0,0.0,0.658,0
0,0,0,0.0,0.638,0
0,0,0,0.0,0.643,0
0,0,0,0.0,0.638,0
0,0,0,0.0,0.698,0
0,0,0,0.0,0.691,0
0,0,0,0.0,0.702,0
0,0,0,0.0,0.641,0
0,0,14,14.0,0.67,0
0,0,0,0.0,0.729,0
0,0,0,0.0,0.716,0
0,0,0,0.0,0.714,0
0,0,0,0.0,0.759,0
0,0,0,0.0,0.77,0
13,0,6,14.32,0.677,0
0,0,30,30.0,0.686,0
0,0,20,20.0,0.745,0
0,0,6,6.0,0.674,0
10,0,9,13.45,0.751,0
0,0,3,3.0,0.655,0
0,0,0,0.0,0.737,0
0,0,0,0.0,0.733,0
0,0,14,14.0,0.753,0
0,0,0,0.0,0.77,0
0,0,0,0.0,0.806,0
0,0,0,0.0,0.834,0
0,0,0,0.0,0.817,0
0,0,5,5.0,0.804,0
4,0,8,8.94,0.8,0
0,0,0,0.0,0.714,0
0,0,0,0.0,0.817,0
0,0,0,0.0,0.774,0
0,0,0,0.0,0.77,0
0,0,0,0.0,0.753,0
0,0,0,0.0,0.664,0
0,0,0,0.0,0.68,0
0,0,7,7.0,0.67,0
0,0,0,0.0,0.645,0
0,0,0,0.0,0.642,0
8,0,7,10.63,0.703,0
0,0,0,0.0,0.687,0
12,0,22,25.06,0.701,0
9,0,16,18.36,0.7,0
10,0,30,31.62,0.706,0
4,7,21,22.49,0.718,0
0,0,38,38.0,0.704,0
0,0,0,0.0,0.653,0
0,0,0,0.0,0.659,0
0,0,8,8.0,0.707,0
0,0,0,0.0,0.705,0
0,0,0,0.0,0.751,0
2,14,0,14.14,0.758,0
0,0,0,0.0,0.75,0
0,33,1,33.02,0.671,0
0,31,8,32.02,0.698,0
0,0,0,0.0,0.678,0
0,0,0,0.0,0.662,0
0,0,0,0.0,0.666,0
0,6,0,6.0,0.737,0
17,28,20,38.38,0.741,0
1,40,24,46.66,0.755,0
0,13,19,23.02,0.788,0
0,13,0,13.0,0.794,0
0,0,12,12.0,0.777,0
0,0,0,0.0,0.755,0
31,56,85,106.4,0.738,0
30,44,106,118.63,0.722,0
0,0,0,0.0,0.663,0
22,93,33,101.1,0.668,0
91,175,147,246.0,0.649,0
39,21,43,61.73,0.696,0
79,62,157,186.37,0.69,0
59,125,22,139.96,0.727,0
13,98,0,98.86,0.746,0
6,62,0,62.29,0.726,0
63,12,19,66.89,0.727,0
3,10,0,10.44,0.678,0
4,18,0,18.44,0.66,0
126,113,52,177.06,0.659,0
